cemetery_id,cemetery_name,lat,lon,cemetery_state,cemetery_city,cemetery_country,1-Jan,2-Jan,3-Jan,4-Jan,5-Jan,6-Jan,7-Jan,8-Jan,9-Jan,10-Jan,11-Jan,12-Jan,13-Jan,14-Jan,15-Jan,16-Jan,17-Jan,18-Jan,19-Jan,20-Jan,21-Jan,22-Jan,23-Jan,24-Jan,25-Jan,26-Jan,27-Jan,28-Jan,29-Jan,30-Jan,31-Jan,1-Feb,2-Feb,3-Feb,4-Feb,5-Feb,6-Feb,7-Feb,8-Feb,9-Feb,10-Feb,11-Feb,12-Feb,13-Feb,14-Feb,15-Feb,16-Feb,17-Feb,18-Feb,19-Feb,20-Feb,21-Feb,22-Feb,23-Feb,24-Feb,25-Feb,26-Feb,27-Feb,28-Feb,1-Mar,2-Mar,3-Mar,4-Mar,5-Mar,6-Mar,7-Mar,8-Mar,9-Mar,10-Mar,11-Mar,12-Mar,13-Mar,14-Mar,15-Mar,16-Mar,17-Mar,18-Mar,19-Mar,20-Mar,21-Mar,22-Mar,23-Mar,24-Mar,25-Mar,26-Mar,27-Mar,28-Mar,29-Mar,30-Mar,31-Mar,1-Apr,2-Apr,3-Apr,4-Apr,5-Apr,6-Apr,7-Apr,8-Apr,9-Apr,10-Apr,11-Apr,12-Apr,13-Apr,14-Apr,15-Apr,16-Apr,17-Apr,18-Apr,19-Apr,20-Apr,21-Apr,22-Apr,23-Apr,24-Apr,25-Apr,26-Apr,27-Apr,28-Apr,29-Apr,30-Apr,1-May,2-May,3-May,4-May,5-May,6-May,7-May,8-May,9-May,10-May,11-May,12-May,13-May,14-May,15-May,16-May,17-May,18-May,19-May,20-May,21-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,29-May,30-May,31-May,1-Jun,2-Jun,3-Jun,4-Jun,5-Jun,6-Jun,7-Jun,8-Jun,9-Jun,10-Jun,11-Jun,12-Jun,13-Jun,14-Jun,15-Jun,16-Jun,17-Jun,18-Jun,19-Jun,20-Jun,21-Jun,22-Jun,23-Jun,24-Jun,25-Jun,26-Jun,27-Jun,28-Jun,29-Jun,30-Jun,1-Jul,2-Jul,3-Jul,4-Jul,5-Jul,6-Jul,7-Jul,8-Jul,9-Jul,10-Jul,11-Jul,12-Jul,13-Jul,14-Jul,15-Jul,16-Jul,17-Jul,18-Jul,19-Jul,20-Jul,21-Jul,22-Jul,23-Jul,24-Jul,25-Jul,26-Jul,27-Jul,28-Jul,29-Jul,30-Jul,31-Jul,1-Aug,2-Aug,3-Aug,4-Aug,5-Aug,6-Aug,7-Aug,8-Aug,9-Aug,10-Aug,11-Aug,12-Aug,13-Aug,14-Aug,15-Aug,16-Aug,17-Aug,18-Aug,19-Aug,20-Aug,21-Aug,22-Aug,23-Aug,24-Aug,25-Aug,26-Aug,27-Aug,28-Aug,29-Aug,30-Aug,31-Aug,1-Sep,2-Sep,3-Sep,4-Sep,5-Sep,6-Sep,7-Sep,8-Sep,9-Sep,10-Sep,11-Sep,12-Sep,13-Sep,14-Sep,15-Sep,16-Sep,17-Sep,18-Sep,19-Sep,20-Sep,21-Sep,22-Sep,23-Sep,24-Sep,25-Sep,26-Sep,27-Sep,28-Sep,29-Sep,30-Sep,1-Oct,2-Oct,3-Oct,4-Oct,5-Oct,6-Oct,7-Oct,8-Oct,9-Oct,10-Oct,11-Oct,12-Oct,13-Oct,14-Oct,15-Oct,16-Oct,17-Oct,18-Oct,19-Oct,20-Oct,21-Oct,22-Oct,23-Oct,24-Oct,25-Oct,26-Oct,27-Oct,28-Oct,29-Oct,30-Oct,31-Oct,1-Nov,2-Nov,3-Nov,4-Nov,5-Nov,6-Nov,7-Nov,8-Nov,9-Nov,10-Nov,11-Nov,12-Nov,13-Nov,14-Nov,15-Nov,16-Nov,17-Nov,18-Nov,19-Nov,20-Nov,21-Nov,22-Nov,23-Nov,24-Nov,25-Nov,26-Nov,27-Nov,28-Nov,29-Nov,30-Nov,1-Dec,2-Dec,3-Dec,4-Dec,5-Dec,6-Dec,7-Dec,8-Dec,9-Dec,10-Dec,11-Dec,12-Dec,13-Dec,14-Dec,15-Dec,16-Dec,17-Dec,18-Dec,19-Dec,20-Dec,21-Dec,22-Dec,23-Dec,24-Dec,25-Dec,26-Dec,27-Dec,28-Dec,29-Dec,30-Dec,31-Dec
10978,Center Cemetery,41.3861084,-72.86556244,Connecticut,North Haven,United States,36,66,52,64,35,86,81,81,36,10,42,61,46,52,16,91,36,41,17,16,34,-7,27,70,62,100,0,95,3,34,38,29,45,89,46,57,48,66,67,25,67,63,-10,80,17,13,37,5,80,37,-2,77,12,-5,66,49,98,14,11,14,68,69,68,11,44,66,13,-8,27,26,38,75,46,68,99,33,-7,45,31,79,92,30,92,7,-7,2,68,21,56,91,2,3,99,91,-3,-2,25,1,-9,40,-3,31,59,15,-2,20,50,57,17,78,64,29,41,45,12,23,69,31,18,15,16,24,-9,70,-2,49,63,97,51,14,-10,-10,98,5,-5,80,100,74,86,92,-1,47,76,98,5,77,4,-4,83,18,9,55,76,4,24,37,95,65,84,25,-5,52,69,77,44,95,77,74,42,36,43,92,18,-3,88,95,-1,19,32,43,1,85,53,59,91,35,31,23,3,65,89,83,43,37,-5,82,74,32,92,86,40,30,69,34,69,17,48,100,5,6,55,25,67,34,0,1,53,78,29,56,8,18,18,62,50,81,93,59,49,-3,1,67,17,57,64,29,78,26,2,6,100,49,33,90,30,49,97,98,68,94,16,36,20,-3,16,49,39,81,3,59,41,7,79,-1,-8,12,27,47,2,81,60,11,77,35,3,10,54,18,6,50,39,-1,100,-10,73,65,68,55,68,45,-4,34,0,3,1,-1,86,32,49,95,-3,61,-3,80,95,41,39,41,96,76,80,-5,50,95,70,74,28,11,100,-7,19,99,61,17,19,56,7,46,29,60,90,49,35,55,2,-6,12,27,73,53,53,4,-1,19,55,46,46,-3,93,74,55,15,97,10,60,17,10,14,47,46,17,9,84,92,6
11533,West Side Cemetery,41.34860992,-72.65499878,Connecticut,Madison,United States,49,32,9,42,49,41,33,41,40,5,35,46,72,43,68,17,64,27,56,92,56,9,52,78,87,82,25,86,32,54,90,0,1,69,32,29,91,31,77,35,55,17,97,86,37,37,38,86,76,3,25,8,14,48,5,16,75,1,17,93,53,3,60,37,30,100,93,62,40,58,67,100,73,75,80,89,18,71,82,-6,29,13,34,17,1,22,40,43,98,33,91,69,-9,9,86,21,62,59,36,33,38,30,29,-5,28,48,100,32,44,96,80,55,98,87,14,81,56,74,23,75,29,1,9,22,71,-5,38,93,84,50,12,92,28,36,39,99,50,96,96,93,73,6,11,44,5,57,84,30,94,-9,99,61,30,84,16,6,89,93,15,3,-6,31,15,51,56,85,83,32,19,85,42,91,44,29,55,65,10,29,-9,63,91,71,57,89,46,9,16,62,67,34,67,80,1,-4,-3,86,61,99,13,21,68,33,41,-4,10,18,69,1,39,48,88,32,92,18,80,43,0,2,76,58,62,30,24,20,40,-10,68,9,27,-8,22,92,24,69,55,92,27,98,33,97,42,34,74,99,54,-9,63,83,45,65,54,1,22,67,22,73,59,87,64,79,60,79,24,1,9,67,20,100,14,0,74,50,-7,2,84,51,58,82,62,26,19,94,27,72,59,88,48,75,11,34,84,3,76,6,12,71,64,31,45,-2,40,1,23,60,76,40,86,40,7,41,32,61,67,32,-6,7,-10,90,42,36,34,-3,78,83,23,-8,78,57,14,86,24,31,31,-2,88,26,61,5,-1,38,74,31,-7,31,64,96,74,-1,89,19,8,99,55,39,53,80,17,98,13,60,47,70,95,69,25
18471,Lewisville Cemetery,43.68333054,-112.0283279,Idaho,Lewisville,United States,-8,57,0,15,88,29,1,9,35,-1,88,-10,67,-6,61,20,61,58,35,99,16,32,-3,18,43,-7,99,87,21,13,44,54,94,82,39,30,28,-6,47,28,70,44,51,48,48,60,78,51,94,83,20,89,30,12,34,85,55,71,64,33,72,48,30,98,3,56,77,-9,-5,-3,62,63,62,30,27,43,62,28,97,65,89,78,96,34,71,18,69,100,44,14,72,21,83,-5,76,-1,70,29,87,57,42,-4,-7,50,2,6,64,49,39,71,46,23,49,25,49,23,42,4,60,63,97,3,45,24,30,37,3,66,34,56,100,5,100,56,84,63,-1,47,15,23,56,63,36,88,93,55,49,27,-7,25,46,29,13,87,37,70,54,53,15,73,12,45,-9,41,-2,24,89,86,97,-8,-7,39,5,16,77,14,81,80,56,39,57,68,43,12,86,16,68,-8,34,22,72,46,38,72,73,-6,34,45,22,-5,0,-3,68,34,65,92,75,50,90,70,12,83,20,4,13,43,95,79,56,-3,19,79,39,71,87,49,43,2,-6,47,22,16,-7,3,25,7,77,57,58,78,43,16,18,-10,88,70,90,-2,77,79,32,28,11,24,-8,45,83,82,-1,97,80,63,100,45,78,19,5,12,30,72,97,54,-5,31,5,99,3,31,52,27,68,8,67,75,64,51,63,-5,97,19,42,98,92,4,95,58,89,-6,-5,15,86,9,77,78,-6,-8,28,83,51,83,3,50,44,50,-4,-7,14,27,74,94,50,70,-8,11,-5,22,47,69,39,-2,8,4,77,31,11,51,-3,89,70,15,91,32,79,85,-1,58,-1,3,51,94,95,72,49,41,36,-10,33,9,71,94,41,94,40,31,61
18635,View Cemetery,42.44361451,-113.6570997,Idaho,Burley,United States,81,84,97,82,58,21,89,81,27,78,86,49,84,28,58,90,90,47,59,7,41,69,99,16,32,48,28,12,93,17,23,51,97,94,9,18,74,91,43,43,43,46,89,71,0,24,76,95,17,19,0,15,15,64,30,92,87,77,14,74,92,79,57,76,86,25,47,86,48,93,20,-9,55,-6,24,6,99,70,19,76,33,5,-1,100,1,-9,3,37,23,74,21,96,46,-10,74,50,63,-8,40,90,19,50,4,84,-8,34,60,85,7,9,24,81,7,2,30,-3,99,24,-2,85,58,32,72,43,8,2,9,20,64,34,0,72,28,41,35,57,-1,23,33,-1,8,30,26,-6,47,18,36,-4,67,74,85,45,32,35,6,41,72,69,59,36,95,27,76,65,51,25,20,26,60,18,45,95,62,10,84,37,35,22,17,1,15,3,19,80,-7,10,81,79,67,22,53,57,71,20,11,34,94,-8,70,35,11,92,94,40,19,32,57,-10,-4,1,-5,19,57,94,23,-8,81,67,67,24,43,38,31,-7,-3,76,96,91,9,76,49,88,2,67,59,27,96,17,47,52,51,6,41,55,15,86,69,35,19,16,40,7,77,-7,0,7,70,27,17,19,72,75,39,43,43,85,69,17,-5,58,80,86,99,13,40,71,68,0,59,19,15,14,37,19,44,90,11,-8,35,96,79,68,83,49,96,77,85,82,33,16,48,66,43,49,70,25,55,46,59,89,92,63,38,73,87,-1,33,31,56,29,75,67,33,57,38,6,37,68,50,85,46,16,26,26,69,100,27,93,35,30,10,99,25,57,7,28,22,63,-9,86,72,73,5,83,62,47,34,6,59,35,30,87,47,43,58
24885,Union Cemetery,41.57971954,-89.27971649,Illinois,La Moille,United States,40,41,83,67,87,60,25,18,27,27,13,64,23,15,38,12,27,6,71,82,26,91,77,48,54,51,45,-6,-4,32,35,-9,68,-2,18,21,70,67,41,81,0,86,24,88,88,71,32,38,42,72,75,42,-8,47,-9,84,61,0,12,69,27,80,28,-9,81,48,40,80,69,55,41,55,-5,90,34,8,21,21,72,33,80,83,34,51,-10,75,47,61,83,23,71,83,26,-10,69,-7,18,34,35,25,62,90,-3,21,51,8,41,66,17,68,93,40,18,12,83,17,45,0,19,5,-6,100,7,98,21,53,16,38,99,79,57,31,92,78,88,10,40,83,-1,27,100,1,58,31,50,21,66,76,34,84,75,83,64,61,83,28,54,98,69,70,39,36,76,64,98,56,88,-7,46,67,64,48,21,63,87,25,36,-10,94,14,5,63,50,34,82,18,94,6,62,67,71,0,92,23,98,7,80,96,33,30,65,94,17,31,66,51,72,57,30,-3,2,95,32,63,10,48,27,53,41,22,-4,7,30,7,79,53,20,67,74,50,72,26,65,44,-4,51,48,78,77,23,39,99,69,0,78,4,31,64,30,24,67,31,54,32,3,30,68,77,15,10,23,-8,47,18,43,-6,44,-3,54,85,35,12,57,23,35,38,97,81,21,35,91,26,64,11,9,86,14,20,100,31,1,52,52,95,46,36,99,18,35,90,6,48,-4,58,39,54,-9,32,-6,-7,27,57,-6,31,32,53,35,52,0,78,17,72,95,71,99,-7,45,32,96,52,27,49,83,12,58,46,-4,3,7,35,72,94,93,63,37,37,65,92,0,61,54,100,18,3,-1,40,54,32,63,7,2,82,100,52,15
33266,Belknap Cemetery,41.29249954,-95.44249725,Iowa,Oakland,United States,52,41,21,15,82,33,36,-10,62,-10,19,-1,9,87,78,2,7,40,-5,32,74,50,48,5,36,53,6,54,6,0,99,84,82,83,-3,83,59,67,49,69,43,60,87,-2,47,-3,13,25,62,45,87,97,39,36,57,-7,88,38,92,3,70,74,96,69,52,34,91,68,-7,51,100,95,18,44,29,11,68,89,75,12,23,64,95,32,29,77,33,22,63,58,72,61,1,86,56,5,21,35,55,95,3,38,40,23,6,88,53,69,0,26,68,8,72,61,68,95,15,76,30,25,34,93,23,4,46,65,78,64,8,83,84,27,38,100,52,46,51,3,37,97,95,99,47,22,7,20,26,1,75,2,21,-1,74,50,72,1,31,35,23,77,1,92,71,67,27,76,74,91,90,-1,55,83,46,35,38,56,64,74,58,75,48,16,16,85,28,98,94,15,86,76,32,54,66,70,100,54,79,6,25,63,33,-8,24,57,17,6,63,0,30,2,39,55,45,-7,-5,54,73,5,1,31,68,9,4,61,77,34,75,82,26,50,67,78,92,10,-3,-6,64,45,34,18,74,-2,39,67,98,99,20,11,83,79,82,26,52,27,48,-2,66,10,89,84,91,78,3,29,6,80,16,55,-3,-1,41,54,38,46,86,51,22,24,5,-8,7,62,5,63,12,91,-6,70,84,44,100,11,34,72,44,33,33,39,34,85,88,20,63,52,-10,20,93,-3,31,-10,33,28,22,57,91,21,98,57,4,27,56,72,35,22,28,90,37,-3,87,20,62,52,44,67,-6,68,-7,14,8,94,7,86,83,54,93,19,41,-10,55,90,74,19,97,15,84,79,29,18,99,-8,93,48,-3,17,35
33343,Booneville Cemetery,41.52944183,-93.88443756,Iowa,Waukee,United States,46,17,99,35,0,99,87,99,70,71,16,69,69,57,44,28,8,20,86,92,46,41,16,68,51,63,64,84,-1,8,17,18,43,81,46,15,46,10,24,73,-7,34,28,50,95,60,100,69,31,68,81,44,18,70,78,49,67,98,2,78,-10,40,96,95,72,68,86,70,-1,60,31,68,57,89,99,66,-6,56,-4,65,71,5,57,98,62,72,38,40,37,39,1,55,49,17,20,71,64,28,83,30,3,54,77,5,66,80,41,32,-3,39,38,100,46,95,89,0,11,-3,95,-9,41,34,6,94,43,6,17,31,92,14,34,13,29,86,33,58,-5,26,9,95,26,92,-5,-2,12,-5,51,55,48,21,39,90,67,38,47,77,48,0,21,99,9,11,-10,66,19,21,77,-10,98,6,76,63,33,37,-6,60,70,-8,-4,86,30,30,28,74,18,64,88,59,99,16,82,2,47,70,75,58,95,-6,50,64,59,73,30,49,89,22,97,-4,47,89,-9,69,50,37,42,58,68,33,7,10,90,35,60,46,35,3,5,17,6,86,51,15,15,91,95,34,84,9,86,46,82,18,64,-3,58,13,86,6,20,19,58,12,30,40,35,1,93,71,39,51,63,-6,72,54,35,37,17,71,22,35,54,89,91,9,4,-3,86,30,24,-9,-2,42,82,-5,14,7,2,95,92,44,54,47,48,49,94,77,12,14,21,93,88,66,84,67,94,-8,97,60,19,88,48,32,37,25,47,-10,-10,-9,2,-1,41,37,88,47,23,30,76,100,81,10,44,61,70,3,36,75,85,63,63,41,92,53,51,17,49,61,66,57,56,7,78,49,2,62,73,-3,-9,52,90,15,69,-4,-8,8,46
34669,Oaklawn Cemetery,41.32611084,-95.38194275,Iowa,Oakland,United States,-3,-8,32,60,56,49,100,93,-4,92,72,21,91,18,-10,33,25,18,46,1,6,100,98,37,95,100,83,66,37,37,19,32,31,65,15,42,47,67,87,54,29,16,13,30,-5,74,32,75,16,62,83,71,18,18,85,16,39,50,47,-7,93,13,35,7,16,28,73,71,23,75,80,98,62,25,66,18,29,14,72,82,4,69,0,-9,-9,85,-5,100,4,7,23,30,83,78,84,42,91,98,33,5,1,-4,27,16,-2,96,2,84,25,19,44,4,44,44,64,66,37,18,12,50,46,81,67,3,33,17,42,45,73,97,88,-7,79,26,1,30,58,99,3,94,89,53,89,93,88,-6,66,100,62,89,-7,-10,38,-6,100,54,19,3,85,66,78,43,22,-7,7,57,57,-8,7,23,56,11,74,17,26,1,-6,36,77,2,5,93,70,74,54,36,32,47,13,50,52,99,46,18,72,19,-4,44,61,50,50,94,4,1,89,61,34,16,100,69,9,45,78,64,69,20,10,17,7,-2,19,0,67,63,75,13,74,15,87,46,72,3,12,16,65,78,98,33,62,7,61,54,13,52,59,1,75,12,1,29,-1,100,74,73,8,21,-2,15,7,84,37,82,95,49,66,57,78,68,6,38,63,16,65,-3,78,53,93,61,18,78,97,57,-4,-3,72,38,24,74,23,67,21,55,34,13,88,57,75,39,23,38,31,90,-3,62,28,33,41,46,11,84,22,71,-8,21,9,42,42,62,39,36,76,90,24,58,23,-9,7,12,85,9,36,80,68,-8,88,-5,90,38,22,44,62,41,72,59,76,99,24,75,47,14,22,89,26,97,20,81,19,3,92,98,55,28,13,14,15
43167,Taylor Cemetery,37.12277985,-86.48332977,Kentucky,Bowling Green,United States,-2,8,13,19,67,70,77,-8,4,69,45,67,64,25,72,46,76,34,99,28,38,23,96,64,42,92,16,2,-7,6,44,30,64,-2,-3,33,57,3,69,95,-1,7,94,44,1,23,86,64,25,36,60,75,-4,70,40,11,49,72,76,79,-6,99,11,16,87,75,70,48,5,19,24,5,37,72,75,98,41,-7,55,52,-9,32,86,44,83,4,9,-8,43,96,56,79,-1,24,75,93,95,-2,94,49,54,49,74,20,5,99,36,100,46,3,-6,9,26,57,18,75,91,68,-6,17,86,60,25,88,81,36,96,94,64,84,95,97,3,33,67,23,70,58,87,45,95,46,29,28,79,88,71,96,95,4,86,89,40,2,58,60,32,18,84,-7,75,5,49,7,96,22,70,81,1,4,44,-4,66,65,27,55,71,24,6,64,-4,97,79,64,65,100,33,43,98,91,64,72,28,49,88,57,41,83,94,54,28,47,73,-8,93,4,81,10,36,9,91,-2,-3,41,42,36,69,67,29,7,40,-9,16,34,62,22,67,80,42,19,88,33,25,33,100,80,33,27,91,55,86,100,59,31,92,64,68,43,97,63,15,8,72,18,73,47,28,51,0,18,97,59,79,12,-2,5,46,25,-3,2,11,-2,20,28,41,72,-2,-7,98,13,96,97,6,40,20,65,45,82,95,84,94,24,100,83,96,7,43,-1,74,-10,33,70,88,55,88,69,34,30,7,50,83,21,83,57,75,72,78,1,90,22,55,69,49,41,49,-6,0,72,-9,59,93,-7,95,95,54,51,87,51,6,88,83,50,58,51,41,79,32,29,39,43,-9,30,20,22,51,83,28,78,50,97,18,20,91,90,60
48687,Bridge Street Cemetery,42.32500076,-72.6277771,Massachusetts,Northampton,United States,40,-5,96,32,4,96,93,67,13,53,50,66,10,97,70,86,3,59,15,55,64,1,13,24,43,88,9,62,74,43,19,88,60,87,70,73,2,39,11,68,100,14,48,82,34,24,19,54,38,69,54,55,20,97,31,36,9,46,89,23,9,22,62,14,94,26,70,-4,-6,80,45,42,43,-6,90,90,17,26,-8,-3,-6,46,83,28,64,74,78,-6,60,18,45,-1,27,56,37,76,14,-9,28,24,43,54,77,86,70,47,65,82,47,56,-3,39,37,1,75,-1,10,10,56,0,16,1,16,88,29,98,71,-8,41,3,25,59,5,19,74,94,63,9,42,82,-7,74,11,89,43,18,32,14,23,30,77,29,90,52,81,22,55,-1,1,53,20,19,20,32,-6,68,87,51,38,-10,21,8,7,48,6,28,39,-6,83,7,59,95,-1,-4,1,14,4,-10,36,33,43,-8,86,35,13,44,31,-3,18,28,-5,86,-3,2,26,32,64,36,17,28,70,17,49,10,71,72,29,67,64,84,10,33,10,87,-4,89,34,82,96,68,77,75,-9,53,-9,89,94,91,63,12,2,87,19,31,-10,4,7,63,45,69,69,-5,63,-1,52,62,83,8,4,41,56,22,95,1,84,94,86,-10,75,23,49,43,82,-8,21,15,84,94,93,9,47,0,94,2,5,95,74,4,8,93,40,97,15,-7,82,51,20,53,17,13,53,36,56,58,57,-6,67,62,65,70,95,93,78,12,34,9,39,5,59,12,14,95,-2,60,65,94,90,18,63,55,39,82,69,44,57,6,9,36,78,23,81,63,-4,27,61,-3,-8,22,94,-6,19,71,61,40,24,49,10,51,85,59,-9,36,64,78,37
49332,Groton Cemetery,42.62194061,-71.56667328,Massachusetts,Groton,United States,24,-10,78,90,90,43,59,71,91,66,4,-5,55,92,81,84,88,33,6,53,-10,83,82,-2,4,78,1,54,92,52,5,63,41,-10,22,41,39,67,93,42,98,39,100,35,84,17,88,60,4,77,21,11,31,81,47,99,-9,-3,73,2,69,-9,79,-3,27,32,97,75,6,5,16,37,86,75,83,19,-2,70,1,85,98,47,28,88,81,14,45,44,67,34,42,47,94,42,84,12,8,24,37,4,83,97,71,67,16,100,66,53,-1,58,98,11,2,59,-7,88,95,89,14,9,-8,60,6,35,53,63,21,26,92,61,-3,55,81,3,18,10,84,73,77,86,34,88,-6,15,57,80,67,18,49,11,34,18,48,36,76,29,71,29,42,96,-2,16,0,69,44,28,44,40,7,61,37,-10,5,58,-5,85,98,77,41,85,-7,-9,45,17,26,-2,58,6,100,32,27,-10,54,81,41,-7,68,90,9,23,-3,4,93,50,24,35,54,4,71,68,94,52,5,30,9,79,20,29,36,70,15,24,23,28,-6,53,5,60,87,-1,89,38,35,19,39,40,76,-6,26,49,73,23,52,46,56,52,53,71,18,60,85,82,92,83,26,90,19,8,39,-1,38,48,34,47,42,-10,64,61,8,-2,89,19,50,76,92,-3,83,32,24,94,22,10,79,65,38,38,6,21,42,35,57,99,46,48,90,19,39,61,50,93,61,57,89,51,13,39,21,21,12,86,50,63,86,13,61,93,39,60,47,35,43,91,61,-9,67,72,93,-3,20,13,-7,7,47,84,-1,20,11,94,1,66,21,94,5,91,5,99,63,-7,79,48,88,30,36,22,19,-9,88,20,95,27,18,60,31,7,10
58914,Yellow Leaf Cemetery,34.30556107,-89.47055817,Mississippi,Oxford,United States,21,51,96,9,56,-10,21,47,24,76,88,55,77,0,-5,77,75,72,-5,45,65,17,85,25,60,65,30,71,78,14,-6,36,96,52,76,-5,96,52,63,48,1,3,76,-4,44,85,22,9,-8,38,59,47,77,82,0,71,60,17,12,75,26,23,76,90,61,67,96,22,31,12,13,7,96,34,19,29,-1,42,42,86,94,91,47,43,34,50,98,-1,60,15,67,52,93,71,99,83,78,20,73,7,49,85,-4,61,29,54,89,-8,-10,38,45,5,11,16,96,65,43,37,76,99,-2,10,85,-5,73,-8,32,18,82,53,58,60,76,71,70,53,25,66,34,80,74,48,80,-9,97,58,38,-9,50,19,9,12,-2,31,100,24,22,63,93,85,28,7,74,8,36,3,8,73,74,85,70,68,19,39,70,41,70,7,79,85,68,24,35,-2,48,5,22,56,8,97,37,97,-9,43,4,65,4,69,11,83,93,-6,78,50,-5,69,63,19,3,89,-9,30,29,99,97,7,-7,45,99,29,78,66,89,19,71,56,11,94,33,48,0,64,96,29,97,22,-9,87,67,44,24,53,14,-4,31,69,14,42,99,2,20,15,11,77,5,79,77,44,41,26,32,63,56,60,45,25,49,50,97,73,59,98,88,93,98,21,29,76,58,73,-9,76,19,14,34,32,39,-1,1,33,11,23,21,14,91,100,71,3,34,2,72,99,23,57,20,46,3,60,-10,42,75,78,11,37,49,53,5,48,63,65,87,79,88,-8,51,2,5,78,69,55,5,19,17,52,-2,73,0,0,18,0,64,-10,97,55,30,2,88,32,71,35,86,76,54,-2,13,28,12,42,23,20,20,55,26,45,-1
62223,Iantha Cemetery,37.52500153,-94.40499878,Missouri,Lamar,United States,29,83,74,68,57,22,15,23,70,50,5,95,85,26,89,21,60,62,66,86,34,36,67,48,45,4,9,53,19,84,56,30,74,99,60,42,22,45,51,27,90,17,39,94,0,28,-9,27,36,0,84,36,64,57,38,71,35,5,-1,35,5,21,16,87,9,83,2,43,38,68,76,74,40,81,97,55,-4,5,-9,20,99,76,53,99,63,99,100,71,43,37,62,96,14,12,30,42,80,90,68,7,6,98,66,44,98,88,74,54,94,17,38,70,52,50,62,8,53,32,9,75,17,79,10,13,95,54,-2,-8,82,41,6,12,34,82,34,23,16,22,20,80,26,67,21,51,84,33,93,5,75,49,10,40,29,-6,58,85,25,82,5,81,48,58,42,69,89,-6,54,37,9,1,47,48,1,94,17,94,-4,38,87,36,91,10,77,48,98,30,15,34,42,-7,11,93,81,26,51,8,17,23,52,46,41,0,99,64,50,26,22,4,22,42,29,84,75,94,71,4,1,18,82,-8,40,34,54,42,17,12,0,83,1,-2,67,13,53,99,35,82,37,78,8,44,82,81,98,93,78,12,2,19,32,71,-5,79,97,63,-5,42,36,64,57,66,66,22,11,-8,49,70,87,89,40,19,70,73,-4,46,70,56,53,92,39,88,22,41,85,92,0,71,74,49,14,98,-9,67,48,9,-1,90,54,59,20,0,64,34,15,52,55,56,6,51,39,13,68,96,0,57,7,77,78,22,-2,27,37,73,-10,2,74,62,94,-2,67,-5,44,100,-6,25,71,15,68,96,25,57,26,55,75,91,61,17,48,57,4,99,22,79,-9,-4,17,48,59,76,100,44,96,51,90,0,84
62651,Memorial Park Cemetery,38.9805603,-94.51444244,Missouri,Kansas City,United States,-2,68,66,87,95,97,24,2,64,78,36,54,11,100,-5,4,52,45,38,44,23,11,25,50,24,-6,90,7,39,43,32,83,84,53,48,21,70,62,33,13,34,8,8,87,66,54,49,35,52,55,-9,15,96,75,27,0,38,1,6,27,92,-5,67,87,56,85,48,78,31,38,96,83,73,76,16,-4,78,2,70,37,96,27,85,79,32,1,88,1,27,97,59,11,59,91,6,23,53,92,60,9,64,-5,4,38,78,4,5,28,16,28,3,19,7,76,64,17,4,66,28,89,19,-5,89,30,87,88,59,99,42,42,19,-6,93,34,37,4,58,88,85,76,62,66,19,48,20,82,65,-7,6,17,84,63,36,63,78,33,51,6,46,-4,-4,-4,73,25,81,56,47,6,27,7,50,45,17,57,9,50,99,43,46,-5,89,9,19,34,16,9,2,35,12,60,79,15,50,88,23,97,18,32,-3,57,5,8,44,-10,90,71,9,18,85,77,45,-9,7,27,85,44,74,59,39,15,94,8,42,83,82,56,77,88,89,28,24,1,40,72,85,-9,16,3,65,12,50,48,74,37,18,24,28,41,65,37,18,17,82,91,63,72,48,12,10,45,65,40,93,50,77,22,50,35,95,73,62,81,6,58,44,64,83,63,69,36,34,40,41,80,5,32,9,48,70,31,5,76,17,88,56,7,93,37,8,48,31,45,51,1,100,97,22,68,15,91,28,58,75,55,27,9,40,30,65,-6,-10,38,9,10,58,92,100,33,40,50,24,80,24,79,65,74,-9,4,43,31,-8,91,23,63,92,78,75,7,97,64,12,-10,52,32,98,0,15,32,51,19,83,60,12,69,-10
