cemetery_id,cemetery_name,lat,lon,cemetery_state,cemetery_city,cemetery_country,1-Jan,2-Jan,3-Jan,4-Jan,5-Jan,6-Jan,7-Jan,8-Jan,9-Jan,10-Jan,11-Jan,12-Jan,13-Jan,14-Jan,15-Jan,16-Jan,17-Jan,18-Jan,19-Jan,20-Jan,21-Jan,22-Jan,23-Jan,24-Jan,25-Jan,26-Jan,27-Jan,28-Jan,29-Jan,30-Jan,31-Jan,1-Feb,2-Feb,3-Feb,4-Feb,5-Feb,6-Feb,7-Feb,8-Feb,9-Feb,10-Feb,11-Feb,12-Feb,13-Feb,14-Feb,15-Feb,16-Feb,17-Feb,18-Feb,19-Feb,20-Feb,21-Feb,22-Feb,23-Feb,24-Feb,25-Feb,26-Feb,27-Feb,28-Feb,1-Mar,2-Mar,3-Mar,4-Mar,5-Mar,6-Mar,7-Mar,8-Mar,9-Mar,10-Mar,11-Mar,12-Mar,13-Mar,14-Mar,15-Mar,16-Mar,17-Mar,18-Mar,19-Mar,20-Mar,21-Mar,22-Mar,23-Mar,24-Mar,25-Mar,26-Mar,27-Mar,28-Mar,29-Mar,30-Mar,31-Mar,1-Apr,2-Apr,3-Apr,4-Apr,5-Apr,6-Apr,7-Apr,8-Apr,9-Apr,10-Apr,11-Apr,12-Apr,13-Apr,14-Apr,15-Apr,16-Apr,17-Apr,18-Apr,19-Apr,20-Apr,21-Apr,22-Apr,23-Apr,24-Apr,25-Apr,26-Apr,27-Apr,28-Apr,29-Apr,30-Apr,1-May,2-May,3-May,4-May,5-May,6-May,7-May,8-May,9-May,10-May,11-May,12-May,13-May,14-May,15-May,16-May,17-May,18-May,19-May,20-May,21-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,29-May,30-May,31-May,1-Jun,2-Jun,3-Jun,4-Jun,5-Jun,6-Jun,7-Jun,8-Jun,9-Jun,10-Jun,11-Jun,12-Jun,13-Jun,14-Jun,15-Jun,16-Jun,17-Jun,18-Jun,19-Jun,20-Jun,21-Jun,22-Jun,23-Jun,24-Jun,25-Jun,26-Jun,27-Jun,28-Jun,29-Jun,30-Jun,1-Jul,2-Jul,3-Jul,4-Jul,5-Jul,6-Jul,7-Jul,8-Jul,9-Jul,10-Jul,11-Jul,12-Jul,13-Jul,14-Jul,15-Jul,16-Jul,17-Jul,18-Jul,19-Jul,20-Jul,21-Jul,22-Jul,23-Jul,24-Jul,25-Jul,26-Jul,27-Jul,28-Jul,29-Jul,30-Jul,31-Jul,1-Aug,2-Aug,3-Aug,4-Aug,5-Aug,6-Aug,7-Aug,8-Aug,9-Aug,10-Aug,11-Aug,12-Aug,13-Aug,14-Aug,15-Aug,16-Aug,17-Aug,18-Aug,19-Aug,20-Aug,21-Aug,22-Aug,23-Aug,24-Aug,25-Aug,26-Aug,27-Aug,28-Aug,29-Aug,30-Aug,31-Aug,1-Sep,2-Sep,3-Sep,4-Sep,5-Sep,6-Sep,7-Sep,8-Sep,9-Sep,10-Sep,11-Sep,12-Sep,13-Sep,14-Sep,15-Sep,16-Sep,17-Sep,18-Sep,19-Sep,20-Sep,21-Sep,22-Sep,23-Sep,24-Sep,25-Sep,26-Sep,27-Sep,28-Sep,29-Sep,30-Sep,1-Oct,2-Oct,3-Oct,4-Oct,5-Oct,6-Oct,7-Oct,8-Oct,9-Oct,10-Oct,11-Oct,12-Oct,13-Oct,14-Oct,15-Oct,16-Oct,17-Oct,18-Oct,19-Oct,20-Oct,21-Oct,22-Oct,23-Oct,24-Oct,25-Oct,26-Oct,27-Oct,28-Oct,29-Oct,30-Oct,31-Oct,1-Nov,2-Nov,3-Nov,4-Nov,5-Nov,6-Nov,7-Nov,8-Nov,9-Nov,10-Nov,11-Nov,12-Nov,13-Nov,14-Nov,15-Nov,16-Nov,17-Nov,18-Nov,19-Nov,20-Nov,21-Nov,22-Nov,23-Nov,24-Nov,25-Nov,26-Nov,27-Nov,28-Nov,29-Nov,30-Nov,1-Dec,2-Dec,3-Dec,4-Dec,5-Dec,6-Dec,7-Dec,8-Dec,9-Dec,10-Dec,11-Dec,12-Dec,13-Dec,14-Dec,15-Dec,16-Dec,17-Dec,18-Dec,19-Dec,20-Dec,21-Dec,22-Dec,23-Dec,24-Dec,25-Dec,26-Dec,27-Dec,28-Dec,29-Dec,30-Dec,31-Dec
68860,Bluewater Cemetery,35.24306107,-107.9686127,New Mexico,Bluewater,United States,24,57,-9,68,98,45,91,67,74,9,95,9,59,69,92,58,33,-3,100,73,81,27,23,0,57,78,46,9,33,33,79,15,97,7,76,51,70,22,-8,12,92,65,75,1,7,75,43,30,31,57,4,-1,47,8,65,-3,8,89,80,39,88,28,-5,51,53,95,99,33,97,22,18,29,53,54,32,84,-6,31,55,45,94,45,8,35,41,31,10,84,-9,20,-5,21,-10,22,87,66,19,17,55,82,56,30,11,99,67,94,97,75,79,38,80,65,98,96,46,50,71,52,-6,44,12,54,33,77,32,85,-4,25,84,16,35,80,9,61,64,75,-10,27,-7,36,66,97,-5,42,16,41,30,54,46,21,-5,12,20,68,73,67,11,58,-2,74,60,71,74,73,81,45,21,38,39,4,66,63,41,91,2,16,71,21,66,55,41,47,92,98,27,97,33,-2,52,27,66,-9,-3,39,45,9,57,88,86,88,61,64,50,-2,19,89,-10,18,31,96,0,11,14,96,49,6,-6,8,-1,23,-5,99,19,5,79,6,77,34,34,49,42,79,57,-5,5,28,17,-9,15,23,30,79,41,79,5,97,53,62,23,41,37,47,14,77,20,80,62,94,28,-10,40,69,64,34,71,96,44,25,91,12,46,27,7,18,78,37,26,69,25,33,35,-8,40,33,53,22,-7,7,79,12,80,17,30,70,76,-5,22,3,66,94,99,82,11,19,16,41,81,86,56,99,-9,50,10,46,67,37,63,32,93,27,14,41,37,-6,95,48,31,31,44,76,98,56,-9,65,22,97,87,7,100,78,55,93,26,11,41,14,68,18,100,46,44,77,72,18,53,66,72,-1,96,41,45,58,57,29,74
70816,Owasco Rural Cemetery,42.84972,-76.44972229,New York,Skaneateles,United States,100,53,48,29,20,55,11,48,90,91,71,12,76,35,68,28,100,70,-3,31,-9,62,91,48,75,38,6,16,60,8,16,43,80,65,29,-1,25,41,9,35,36,26,48,50,8,43,39,84,10,83,38,-3,47,-8,12,28,-2,92,-1,18,25,6,30,-2,43,27,-8,44,88,75,25,0,46,25,-3,32,80,3,71,8,68,100,68,55,68,74,40,94,21,25,18,22,39,99,6,51,69,80,26,24,92,-3,12,7,-9,77,83,89,87,59,91,10,73,34,17,74,88,59,67,-10,-10,18,45,57,66,10,-7,69,14,31,-8,-4,44,63,31,62,-10,53,67,35,20,25,77,13,-9,-6,74,69,59,-10,86,6,54,-9,9,86,19,38,79,53,79,80,36,47,63,20,95,14,16,62,97,40,-2,15,66,14,92,26,59,37,27,91,9,56,-8,26,5,88,29,65,36,94,62,19,38,24,40,38,86,24,7,54,49,22,37,9,36,75,11,70,84,95,80,68,51,67,10,-6,70,47,45,34,75,64,20,97,9,-8,25,39,25,24,37,39,10,24,64,68,38,2,47,45,33,42,69,-9,93,76,68,16,9,2,44,42,85,12,95,9,7,97,35,60,20,59,-3,41,58,17,81,76,51,73,1,55,43,27,31,18,5,77,94,38,89,29,-10,92,11,51,88,59,43,18,52,34,25,0,37,40,23,64,36,13,6,-7,65,92,56,82,88,62,17,30,70,60,55,7,69,68,0,86,79,54,-7,71,35,61,10,63,68,40,6,-8,58,22,24,43,33,97,39,33,18,65,22,86,-10,33,25,-7,25,21,10,67,40,100,-9,85,74,45,1,23,57,93,92,45,54
78777,Sugar Grove Cemetery,39.76694107,-84.53193665,Ohio,West Alexandria,United States,-9,82,20,21,89,99,60,54,36,12,79,71,90,80,38,89,80,-10,55,77,71,64,13,-1,-6,62,56,48,5,45,65,59,45,33,78,4,17,88,-2,26,14,21,93,31,54,60,49,63,79,74,45,89,94,22,37,88,98,85,20,26,71,4,85,-2,100,55,46,35,88,49,37,65,39,93,37,-5,27,6,3,5,20,9,-7,36,10,0,64,65,63,53,84,60,55,95,20,93,96,53,79,-7,3,24,100,17,27,51,8,95,88,-5,31,75,78,27,40,84,71,-8,81,3,27,93,17,30,40,86,77,90,60,34,-1,23,93,78,90,-5,8,33,-9,99,53,85,62,-5,79,53,16,66,81,32,20,-7,88,46,55,74,1,99,83,35,-8,98,-4,74,81,4,8,42,23,100,84,15,24,27,32,35,58,17,67,66,46,98,-4,32,64,59,62,1,30,55,48,-9,45,80,54,59,10,97,6,45,66,12,51,68,5,3,20,-9,55,21,-10,79,84,6,35,23,97,56,29,18,78,59,93,81,29,88,38,-1,96,21,85,7,9,66,75,35,-6,70,19,37,19,-5,44,94,83,-10,55,98,26,8,56,4,-4,73,99,-9,9,45,46,34,86,73,64,51,18,80,58,78,30,3,30,45,34,58,94,-3,68,24,82,60,39,34,68,22,8,6,26,95,67,73,34,8,67,92,86,18,70,18,87,39,21,54,14,98,50,22,52,25,41,49,98,-4,-6,10,37,12,4,53,77,58,95,76,-7,45,2,21,56,13,75,-7,29,11,-7,-8,5,91,8,54,90,82,2,97,67,39,14,66,52,99,47,52,25,39,17,75,27,77,38,9,51,100,10,41,73,38,35
98532,Rocky Valley Cemetery,36.06027985,-83.53333282,Tennessee,New Market,United States,75,8,36,1,11,56,15,40,67,92,-9,90,78,21,0,-10,73,33,78,84,1,10,83,92,84,72,8,89,99,21,57,29,59,14,4,93,35,78,-1,53,9,45,78,41,55,46,97,27,56,1,39,92,55,97,5,40,57,91,23,3,14,81,73,9,63,43,75,75,82,66,85,30,32,99,75,-5,63,40,85,15,19,49,39,25,65,75,61,56,87,-1,44,0,78,9,70,77,99,83,36,15,-7,37,56,-7,46,92,64,56,96,-8,67,65,25,42,75,40,85,44,79,65,17,37,47,59,64,98,47,66,51,24,63,41,56,12,34,10,6,55,12,52,35,99,62,32,95,13,14,3,26,44,-4,17,20,31,93,19,14,61,88,93,78,16,94,46,88,37,90,-2,16,3,64,-2,68,60,55,53,45,58,59,38,64,49,5,36,51,15,7,62,26,26,79,62,72,2,-6,46,50,55,97,62,-2,91,15,-9,74,51,86,83,69,12,-9,21,31,20,30,82,-1,52,37,41,15,17,5,21,80,58,-4,82,93,39,91,18,86,67,64,23,97,74,66,30,-1,47,-1,8,6,65,36,-3,63,15,36,25,23,7,94,94,97,42,41,-2,4,49,61,29,86,79,47,21,33,17,41,12,45,78,78,89,3,93,69,5,-3,69,37,24,50,8,29,19,50,91,100,15,98,63,75,61,74,66,67,79,-2,-3,41,37,44,4,86,-8,5,82,45,31,36,-7,70,8,12,26,48,35,90,53,91,71,0,45,37,34,-1,28,62,-8,99,59,86,37,-3,4,63,11,79,98,2,26,36,2,39,6,36,13,65,12,9,60,57,-5,51,39,84,4,97,26,44,77,17
100086,Harrison Cemetery,35.50638962,-86.58222198,Tennessee,Shelbyville,United States,-4,10,36,75,-5,84,-6,48,100,70,10,70,4,75,30,9,37,92,58,89,-8,25,17,5,4,93,77,17,98,-7,86,24,-1,27,43,91,-4,98,52,40,56,100,0,65,95,17,71,56,55,69,13,-1,62,80,42,42,9,58,29,52,16,44,82,18,29,77,17,1,45,89,26,50,-4,30,99,-6,26,43,10,47,28,99,57,95,14,45,-1,5,72,-5,23,48,-9,66,18,60,49,37,16,76,-10,40,-2,36,-1,47,20,100,7,22,54,75,-9,-8,79,45,47,20,93,83,51,25,63,79,10,20,86,7,62,12,28,57,86,29,39,25,50,84,73,13,-3,60,19,49,29,47,59,91,34,96,0,7,66,64,11,5,46,52,18,13,95,31,-1,29,32,65,34,-4,18,57,90,26,74,66,74,27,36,-6,86,13,57,-6,28,82,77,10,35,35,1,95,38,52,58,32,18,73,27,31,2,15,74,49,12,-1,0,94,63,61,24,48,80,78,79,44,-5,50,55,77,79,25,93,47,-3,29,41,25,92,-6,22,22,57,42,15,22,75,10,42,18,12,29,32,88,71,32,45,38,48,-7,-5,15,13,78,11,71,100,-5,-4,11,0,54,30,34,72,73,5,60,17,19,52,84,42,65,-6,61,53,56,89,4,29,97,10,70,69,4,30,91,36,-7,59,0,50,-5,66,99,-9,-8,76,98,7,48,29,13,36,62,44,7,59,8,-9,5,-5,-3,97,26,77,57,88,85,12,33,30,65,37,40,54,11,74,95,98,54,29,78,99,15,-3,72,77,19,92,-3,41,-8,78,7,96,99,95,30,-10,-5,31,19,-3,46,42,43,22,78,-3,29,70,10,-7,87,48
100420,Broyles Cemetery,36.21278,-82.60111237,Tennessee,Limestone,United States,-8,43,12,-2,99,41,93,68,27,38,94,73,-2,79,54,96,33,-7,-8,98,66,62,100,34,70,97,-6,54,-10,59,79,69,92,52,32,16,85,69,93,0,36,89,41,52,91,94,68,80,24,71,44,33,72,59,51,59,25,85,8,83,46,18,73,80,57,-7,51,43,73,24,-2,70,89,92,26,4,83,12,11,45,8,-5,84,-4,30,77,-4,21,83,-1,100,58,69,-1,91,25,-4,90,72,46,-1,-7,8,32,73,-7,96,92,31,89,6,0,36,85,75,51,4,28,64,92,84,33,6,16,93,52,58,-8,36,-10,0,39,25,76,38,0,28,47,77,-9,98,0,16,81,11,-8,25,72,83,26,79,97,90,36,65,56,88,78,53,-10,-8,-7,18,97,14,5,82,-1,24,70,3,78,66,9,74,46,15,7,-6,27,16,31,66,67,70,19,27,19,99,77,-5,63,21,53,58,-5,96,94,96,29,94,26,75,25,83,-1,34,2,67,67,85,6,3,98,72,-9,51,21,13,25,27,76,69,60,80,81,37,0,92,34,8,6,65,8,42,66,28,6,51,98,87,99,71,50,30,6,-5,0,-7,67,96,37,34,26,92,48,48,71,9,11,72,54,88,92,55,85,20,85,96,7,-6,-8,95,83,82,18,43,55,67,40,67,40,32,94,38,14,71,51,61,50,19,49,-3,95,1,74,7,26,27,71,84,69,37,75,37,85,-1,86,55,44,4,1,49,24,66,92,63,29,33,1,53,80,-2,98,5,57,13,100,-10,19,68,38,50,-8,55,29,82,55,81,20,-6,9,11,-5,61,72,30,83,93,14,75,72,57,89,-7,22,58,7,-6,51,-6,93,89,0,93
100471,Mauk Cemetery,36.16027832,-82.58528137,Tennessee,Limestone,United States,10,3,89,3,23,-6,71,-1,97,91,52,45,39,35,84,1,77,-5,36,47,88,67,49,-7,80,72,56,48,31,25,-9,61,55,-6,-5,34,70,66,87,96,67,19,14,10,70,75,26,2,64,82,28,40,-4,-4,0,24,100,14,1,71,4,8,56,85,63,90,0,54,80,25,50,95,67,29,56,87,27,82,6,35,74,76,0,19,97,1,56,45,7,48,28,19,6,65,50,100,48,11,34,99,41,19,43,-9,94,77,44,96,18,33,42,79,97,13,37,5,34,39,1,27,48,60,18,22,62,8,39,43,48,10,32,83,65,1,-9,19,88,29,88,15,52,94,6,95,74,98,89,13,10,70,56,-8,8,40,31,49,81,-3,43,40,87,78,36,6,40,61,-1,69,50,4,39,97,9,20,59,51,9,81,36,65,89,76,64,47,-4,55,80,18,35,85,72,-8,47,85,85,36,38,63,52,99,22,19,64,91,62,-7,10,43,1,58,13,78,86,32,19,54,44,80,-5,26,39,26,8,52,86,13,73,-3,44,100,31,19,-9,93,27,11,55,38,15,80,17,28,65,-5,90,49,66,-8,1,75,69,15,72,74,14,61,1,90,11,-10,50,17,73,7,53,0,91,78,24,90,35,36,7,35,18,27,90,96,99,87,25,59,1,88,27,95,-4,2,80,18,85,8,38,82,35,45,36,93,7,78,87,82,84,5,54,38,48,13,41,48,93,87,56,-8,37,70,56,79,49,44,39,60,46,82,69,83,96,30,95,83,79,2,69,-5,-1,67,35,68,42,45,36,84,82,57,4,15,28,72,12,18,19,1,28,80,97,72,5,4,13,91,76,97,24,69,91
105571,Mahomet Cemetery,30.81555939,-97.93332672,Texas,Bertram,United States,76,63,7,93,20,52,87,46,78,9,99,21,10,88,40,73,28,39,71,22,81,-2,21,77,99,68,58,20,70,55,-8,39,65,88,36,98,36,76,49,91,45,1,97,92,55,46,29,73,1,55,66,31,10,-3,28,64,26,8,31,59,92,29,89,12,46,95,26,15,58,6,-10,9,52,77,83,88,60,76,49,20,46,35,-1,30,84,78,16,93,8,-4,90,56,73,-1,65,-10,14,83,5,49,-2,90,-8,10,23,0,-10,-4,58,12,14,0,87,51,43,2,34,34,0,33,91,98,11,78,84,69,24,91,55,78,45,57,86,34,51,49,58,69,83,55,7,63,60,100,1,19,18,91,-2,83,4,95,9,1,75,51,55,28,19,43,85,61,17,-4,99,11,100,96,66,96,86,89,81,11,26,50,70,3,21,45,81,5,64,64,27,27,74,74,82,66,26,33,41,71,15,63,78,53,28,17,100,62,-3,33,79,74,43,-6,50,-4,40,-2,33,24,20,-8,56,27,14,11,39,12,-9,95,3,-5,4,-2,70,49,60,68,58,96,9,56,87,79,52,100,30,12,12,79,9,60,87,70,63,99,-2,63,73,99,22,95,3,87,3,54,75,47,100,16,-6,74,86,30,16,11,93,57,46,18,18,55,57,92,55,95,64,-5,64,72,84,9,0,77,44,82,40,14,75,76,84,60,-5,13,6,-10,40,69,4,41,14,28,93,11,58,18,34,82,57,66,32,30,80,33,73,9,68,45,38,62,25,45,71,33,53,14,27,68,57,24,26,55,31,10,62,49,39,62,-6,10,43,41,57,75,27,69,39,9,0,26,8,18,83,-2,42,83,70,97,-2,48,88
107577,Woodruff Cemetery,41.5541687,-111.1763916,Utah,Randolph,United States,3,25,74,68,63,41,65,-9,47,23,78,8,72,87,68,88,34,10,72,43,-8,21,26,30,83,-7,89,2,74,90,41,79,68,-7,91,83,60,53,19,-3,3,-10,18,84,27,18,35,-6,57,78,37,10,4,83,81,13,17,-9,21,70,100,96,32,53,17,2,72,-7,-7,-10,78,44,43,-10,66,17,92,55,15,31,89,14,61,48,22,66,71,14,4,73,94,-9,52,100,41,45,-7,-1,46,66,18,84,5,91,93,25,66,4,61,93,47,33,56,97,31,26,78,14,100,3,48,97,64,95,2,-4,92,83,14,95,5,73,55,69,62,49,99,89,23,69,-5,30,13,58,-8,62,-5,-4,16,10,99,14,58,10,58,55,31,77,94,10,30,94,54,12,22,-1,90,64,-2,94,12,99,53,70,-2,58,37,99,91,14,49,11,29,9,26,25,9,61,1,46,78,11,77,96,71,67,38,28,67,50,13,40,75,-9,15,51,-3,37,35,94,98,3,27,89,10,-10,69,89,19,77,47,100,25,73,61,6,89,100,45,74,37,97,79,91,4,33,82,13,17,13,9,21,78,-4,70,81,82,33,53,75,66,42,91,81,24,86,14,88,28,48,27,-1,51,87,64,8,37,63,4,80,35,0,90,98,42,42,70,30,53,95,57,42,-7,83,67,94,-5,44,64,54,71,17,33,48,19,14,70,50,-3,-7,81,100,9,88,98,63,94,52,21,71,19,79,46,83,4,66,-10,23,63,45,-4,94,16,45,36,16,93,69,63,27,42,66,44,56,34,-3,23,66,37,69,13,66,20,26,-9,-1,47,93,81,29,55,42,12,92,99,65,8,-10,9,50,23,90,79,64,40
107637,Midway City Cemetery,40.50278091,-111.4861069,Utah,Midway,United States,12,100,79,93,87,23,25,-10,6,11,67,17,20,40,77,94,73,13,19,87,48,-9,17,23,19,14,99,65,23,32,82,37,23,-8,45,54,13,73,24,69,-8,100,66,34,58,23,71,25,-9,50,69,51,27,61,-1,71,59,9,75,43,70,31,4,95,68,85,47,20,74,-7,86,79,91,99,12,99,50,-5,83,54,26,55,95,25,39,26,74,64,59,21,58,54,14,61,55,28,92,84,75,68,96,54,16,19,95,61,61,89,38,96,3,69,30,25,43,29,-10,0,84,36,13,60,76,89,52,87,50,-9,73,78,34,61,6,32,48,50,48,48,97,42,69,83,62,32,63,79,53,67,91,6,60,10,79,23,97,-2,84,77,7,5,93,1,2,-5,23,40,87,0,37,56,30,19,37,52,97,31,27,76,27,34,-1,36,37,86,93,71,91,18,8,7,65,97,52,61,8,30,48,-7,-6,47,20,36,26,98,44,75,81,12,30,59,94,78,34,45,41,83,10,68,68,59,19,-8,14,90,25,64,55,96,91,4,84,54,6,47,17,20,81,39,37,63,14,50,-4,54,72,3,-7,71,94,2,31,52,55,3,-6,58,24,-5,29,46,23,61,62,17,24,20,32,3,44,62,100,82,68,50,-1,58,6,98,-5,19,30,12,22,4,69,22,11,99,100,70,37,74,69,48,8,62,20,65,66,45,91,53,80,87,86,2,97,3,34,83,57,74,82,65,71,-2,8,5,26,23,15,85,-7,-7,97,26,53,-10,17,39,3,11,84,43,97,88,48,96,36,65,63,-1,12,-7,75,12,75,35,96,24,1,45,80,57,28,-7,83,-1,85,64,22,-7,1,96,40
107640,Moroni City Cemetery,39.54111099,-111.5924988,Utah,Mt Pleasant,United States,86,71,11,65,97,34,21,45,-3,19,23,65,88,53,60,39,-10,100,44,60,11,79,73,74,49,93,27,55,87,44,59,8,83,61,-10,44,89,16,55,70,42,-5,1,25,77,43,9,43,-8,-6,8,-2,13,83,-6,15,83,79,65,45,42,79,94,27,23,65,100,70,5,-4,51,36,96,59,29,57,68,-2,97,47,59,38,84,30,58,-7,19,12,24,14,20,48,-6,97,25,1,52,92,21,86,67,38,-10,95,29,66,67,0,20,49,51,6,44,47,58,6,15,10,10,96,89,100,7,8,9,96,75,29,4,41,-1,65,17,58,23,76,54,10,3,61,72,32,45,72,14,52,10,10,15,81,54,44,35,71,93,59,83,70,21,69,61,60,83,70,47,56,13,70,64,12,95,-4,48,21,34,40,5,30,59,49,99,7,100,37,57,17,27,95,46,35,22,73,42,49,61,31,24,-7,-6,29,68,58,68,-5,76,51,96,32,82,0,90,48,6,11,64,66,9,49,73,62,86,50,72,39,28,-3,31,51,46,11,75,64,76,92,70,49,91,43,49,67,70,-9,4,76,7,29,43,66,14,39,24,3,-4,14,52,86,55,90,50,77,82,73,36,75,87,-4,35,5,67,56,81,47,5,38,59,55,57,1,74,61,5,-3,22,42,15,-7,98,12,93,74,49,5,46,90,70,100,22,45,28,73,48,66,22,58,7,40,63,80,22,21,69,50,90,-8,30,-3,5,81,59,46,-1,89,-1,66,72,94,85,17,29,14,62,37,91,81,52,39,12,55,58,82,81,60,42,19,99,19,54,78,20,46,36,6,99,12,39,12,15,8,74,73,17,86,91,15,83
107641,Mount Carmel Cemetery,37.24750137,-112.667778,Utah,Orderville,United States,64,74,-6,63,91,22,29,94,43,51,24,25,48,6,7,22,44,-8,41,4,15,45,8,80,3,63,69,52,-6,29,48,9,98,83,84,67,5,24,50,67,80,38,8,88,58,42,37,81,7,24,-9,-8,29,76,-10,34,98,73,36,-4,74,60,58,73,14,-6,63,25,33,55,50,80,55,41,47,-8,93,93,70,83,8,49,5,58,1,98,-1,19,4,68,28,46,38,8,75,18,85,47,78,40,7,93,44,19,-5,64,35,45,78,9,53,39,55,100,22,66,13,64,15,-8,66,24,25,62,-5,17,34,47,90,59,16,79,4,33,38,78,73,44,87,36,32,91,98,96,70,72,21,32,49,17,19,88,68,32,100,33,37,-6,21,60,90,79,78,78,69,22,58,69,29,43,81,49,35,2,12,57,79,85,44,70,31,31,77,29,88,13,87,83,93,71,-8,85,37,73,52,57,27,90,80,1,87,68,64,64,77,9,5,24,79,22,92,85,53,20,55,3,70,11,69,69,95,21,8,79,8,53,40,60,81,-5,10,51,7,100,74,62,-3,79,79,9,12,36,30,67,80,48,-7,66,31,27,15,-10,12,-5,48,59,72,27,96,-3,100,55,8,32,10,59,46,75,13,8,33,96,27,67,45,60,91,56,-2,73,26,73,57,46,8,89,-7,-10,-8,90,-1,61,83,76,34,68,-10,0,44,30,56,44,73,37,72,87,93,59,-6,72,97,11,54,11,18,65,69,54,-8,94,9,-8,15,15,12,29,36,76,33,69,-8,79,97,66,12,-6,56,37,43,6,25,52,46,20,52,26,22,92,85,100,87,-8,20,21,21,50,-5,87,14,74,96,79,57,47,68
107661,Sandy City Cemetery,40.58666992,-111.8722229,Utah,Sandy,United States,2,47,17,40,15,99,75,14,90,-4,11,81,28,16,32,82,77,-2,57,64,83,94,75,49,66,40,10,37,3,89,40,93,57,1,9,86,27,44,4,-8,90,95,32,39,18,27,70,69,73,4,88,61,78,8,31,51,34,9,29,32,-4,17,84,6,-4,29,-2,14,46,26,41,70,94,33,69,41,-1,-8,14,69,53,65,18,16,11,-5,96,75,2,95,82,2,60,98,43,66,49,4,56,1,43,12,49,48,35,23,28,60,96,68,39,59,93,89,1,82,88,55,37,92,84,60,51,31,3,65,28,100,62,96,-4,1,13,48,12,0,52,-9,87,26,-3,91,3,16,23,0,56,-6,80,72,70,24,85,32,25,90,25,73,-4,34,24,30,50,62,3,66,92,38,34,95,37,91,51,-1,29,3,74,93,-8,64,46,75,45,-3,28,30,50,85,44,-6,87,61,64,98,99,-7,32,100,74,8,-5,49,82,66,69,48,2,79,46,10,67,62,89,2,66,11,12,17,25,49,100,12,39,0,50,97,87,77,65,-7,23,53,52,93,79,49,40,51,-3,69,-8,87,68,86,0,37,48,13,7,-3,97,72,60,38,-8,72,-2,38,28,-7,69,15,4,21,62,1,-6,59,49,93,-8,82,47,-6,86,-9,5,96,48,32,48,51,86,66,54,86,0,4,15,21,66,-6,83,47,29,26,64,81,81,85,65,53,78,53,85,53,56,77,100,37,74,10,22,8,22,75,63,33,81,65,35,-4,39,38,9,29,12,14,99,-4,51,77,23,76,-7,5,12,43,44,61,46,33,-4,58,55,69,12,89,39,43,93,79,30,37,56,-8,-6,-7,28,12,32,-5,57,6,43
107676,Tooele City Cemetery,40.52249908,-112.2941666,Utah,Tooele,United States,23,45,19,-1,96,41,-10,-7,47,52,73,75,45,55,76,20,69,47,62,0,36,71,-10,98,80,19,25,69,-4,9,81,70,79,76,67,62,-5,85,10,47,83,96,36,77,36,80,15,3,35,9,87,14,53,-3,3,58,-8,48,55,26,27,61,99,86,26,56,25,40,89,86,71,26,41,49,64,93,39,31,47,45,86,57,73,53,13,47,83,91,85,35,6,86,48,15,77,76,44,27,10,71,-5,-10,74,48,81,68,36,-3,98,65,10,65,89,37,79,68,47,78,41,-3,41,99,91,96,65,70,59,92,-10,58,-10,52,38,72,-6,56,29,2,89,75,39,11,43,43,69,84,19,-5,54,43,74,-9,17,52,85,100,16,75,56,-8,22,33,59,44,64,69,33,2,23,-5,65,26,5,95,41,36,71,57,3,76,13,34,6,20,69,70,77,11,38,32,67,89,-1,32,31,1,97,78,63,72,97,92,14,66,48,89,62,50,28,51,93,87,65,-1,56,67,96,60,27,21,4,40,89,36,3,10,18,10,61,8,87,29,83,99,60,72,14,-3,17,13,50,61,60,91,6,-10,3,4,33,18,69,38,54,47,88,15,33,69,44,60,69,33,72,12,57,8,60,38,41,52,59,62,11,78,60,38,15,26,80,69,23,56,80,42,90,3,92,-1,84,85,16,67,97,90,40,5,-1,41,25,54,17,76,67,21,32,39,27,16,11,73,69,61,50,61,66,-7,24,57,91,95,50,27,-4,27,68,5,25,89,4,99,72,-1,46,45,49,52,68,65,99,98,6,54,23,3,18,42,61,87,96,8,12,53,77,26,-5,50,59,20,78,86,55,32,41,100,26
107697,Glendale City Cemetery,37.31861115,-112.5908279,Utah,Glendale,United States,5,36,57,95,18,48,1,40,11,27,69,2,95,65,1,100,97,70,-2,40,80,36,35,28,17,65,51,40,53,24,99,-3,6,9,66,35,51,24,83,97,65,50,67,7,36,73,56,25,97,-6,53,-9,92,22,92,93,44,11,8,37,34,90,71,21,91,-8,58,46,63,68,47,4,-3,22,44,88,38,-1,64,98,80,64,56,52,79,33,25,59,84,51,40,2,36,63,20,8,79,74,22,71,89,56,89,-8,17,-9,98,71,15,0,32,87,86,-2,79,24,12,35,-9,7,31,83,5,63,-8,61,52,27,17,92,60,78,100,14,52,81,65,18,84,50,70,28,29,-7,21,79,70,69,21,72,83,47,55,56,57,58,82,49,42,99,56,50,-4,-6,19,27,75,74,71,21,73,76,-10,91,57,82,91,81,-3,25,28,12,25,77,25,1,-3,81,45,76,30,68,58,14,-9,47,7,17,26,98,65,22,38,85,55,73,44,10,84,27,94,71,6,32,84,25,57,15,3,4,66,9,86,19,11,81,40,-10,6,51,78,66,79,89,45,-6,33,86,75,-3,79,30,33,52,4,69,89,54,67,69,95,43,48,30,80,81,20,9,48,82,4,57,92,83,63,69,10,38,37,80,19,42,5,-5,56,9,78,96,18,18,82,24,-5,6,36,83,55,89,2,65,59,64,78,44,60,7,5,5,3,-5,53,65,3,2,27,49,42,9,58,84,4,-6,24,70,65,9,91,82,19,96,26,82,84,41,16,-7,94,66,46,81,0,42,8,80,15,48,12,-1,91,27,45,-6,8,25,63,70,89,28,15,96,28,15,51,86,72,68,30,41,75,65,88,80,93,42,74
107729,Elysian Burial Gardens,40.67139053,-111.8580627,Utah,Millcreek,United States,44,83,31,95,-5,62,27,64,82,4,46,16,5,92,32,72,77,-2,100,64,66,77,64,48,31,25,64,29,24,68,81,34,-9,1,19,81,48,100,43,-3,15,46,23,57,14,34,2,2,95,38,57,-8,19,13,-1,97,40,19,49,83,17,81,82,35,11,36,98,82,91,31,78,80,20,94,45,-2,61,98,88,43,2,36,71,75,18,-4,1,6,63,50,63,32,34,77,59,30,57,78,18,31,1,41,98,82,35,-2,57,68,85,21,53,45,39,92,42,56,47,20,95,68,-8,2,39,57,95,70,4,30,95,22,-5,7,59,99,16,91,90,2,11,-8,-10,39,0,-8,49,78,92,5,41,25,93,54,4,89,61,77,-2,54,45,0,90,87,56,15,81,1,4,4,96,75,-10,-5,52,23,47,66,22,6,78,91,2,79,45,22,45,58,15,1,4,42,52,93,67,71,63,15,64,88,46,-6,54,25,68,31,96,37,14,-7,98,87,28,48,76,20,35,62,64,59,72,45,32,38,65,1,-7,54,16,65,74,13,10,50,48,65,88,53,43,43,99,53,1,71,99,49,13,77,36,97,97,-6,4,44,37,44,0,68,7,62,-10,30,14,97,79,70,27,2,100,17,58,95,29,97,85,68,12,82,88,85,66,67,-8,89,18,12,13,-5,10,94,21,25,89,96,80,8,25,71,33,96,61,21,12,7,54,1,57,85,46,-8,43,48,59,16,54,90,85,52,3,75,11,70,29,63,9,30,92,10,18,67,33,2,78,62,33,26,38,9,22,72,8,30,38,45,46,59,71,84,68,64,-10,-1,100,33,1,-3,9,74,94,54,11,-7,84,84,47,22,77
