cemetery_id,cemetery_name,lat,lon,cemetery_state,cemetery_city,cemetery_country,1-Jan,2-Jan,3-Jan,4-Jan,5-Jan,6-Jan,7-Jan,8-Jan,9-Jan,10-Jan,11-Jan,12-Jan,13-Jan,14-Jan,15-Jan,16-Jan,17-Jan,18-Jan,19-Jan,20-Jan,21-Jan,22-Jan,23-Jan,24-Jan,25-Jan,26-Jan,27-Jan,28-Jan,29-Jan,30-Jan,31-Jan,1-Feb,2-Feb,3-Feb,4-Feb,5-Feb,6-Feb,7-Feb,8-Feb,9-Feb,10-Feb,11-Feb,12-Feb,13-Feb,14-Feb,15-Feb,16-Feb,17-Feb,18-Feb,19-Feb,20-Feb,21-Feb,22-Feb,23-Feb,24-Feb,25-Feb,26-Feb,27-Feb,28-Feb,1-Mar,2-Mar,3-Mar,4-Mar,5-Mar,6-Mar,7-Mar,8-Mar,9-Mar,10-Mar,11-Mar,12-Mar,13-Mar,14-Mar,15-Mar,16-Mar,17-Mar,18-Mar,19-Mar,20-Mar,21-Mar,22-Mar,23-Mar,24-Mar,25-Mar,26-Mar,27-Mar,28-Mar,29-Mar,30-Mar,31-Mar,1-Apr,2-Apr,3-Apr,4-Apr,5-Apr,6-Apr,7-Apr,8-Apr,9-Apr,10-Apr,11-Apr,12-Apr,13-Apr,14-Apr,15-Apr,16-Apr,17-Apr,18-Apr,19-Apr,20-Apr,21-Apr,22-Apr,23-Apr,24-Apr,25-Apr,26-Apr,27-Apr,28-Apr,29-Apr,30-Apr,1-May,2-May,3-May,4-May,5-May,6-May,7-May,8-May,9-May,10-May,11-May,12-May,13-May,14-May,15-May,16-May,17-May,18-May,19-May,20-May,21-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,29-May,30-May,31-May,1-Jun,2-Jun,3-Jun,4-Jun,5-Jun,6-Jun,7-Jun,8-Jun,9-Jun,10-Jun,11-Jun,12-Jun,13-Jun,14-Jun,15-Jun,16-Jun,17-Jun,18-Jun,19-Jun,20-Jun,21-Jun,22-Jun,23-Jun,24-Jun,25-Jun,26-Jun,27-Jun,28-Jun,29-Jun,30-Jun,1-Jul,2-Jul,3-Jul,4-Jul,5-Jul,6-Jul,7-Jul,8-Jul,9-Jul,10-Jul,11-Jul,12-Jul,13-Jul,14-Jul,15-Jul,16-Jul,17-Jul,18-Jul,19-Jul,20-Jul,21-Jul,22-Jul,23-Jul,24-Jul,25-Jul,26-Jul,27-Jul,28-Jul,29-Jul,30-Jul,31-Jul,1-Aug,2-Aug,3-Aug,4-Aug,5-Aug,6-Aug,7-Aug,8-Aug,9-Aug,10-Aug,11-Aug,12-Aug,13-Aug,14-Aug,15-Aug,16-Aug,17-Aug,18-Aug,19-Aug,20-Aug,21-Aug,22-Aug,23-Aug,24-Aug,25-Aug,26-Aug,27-Aug,28-Aug,29-Aug,30-Aug,31-Aug,1-Sep,2-Sep,3-Sep,4-Sep,5-Sep,6-Sep,7-Sep,8-Sep,9-Sep,10-Sep,11-Sep,12-Sep,13-Sep,14-Sep,15-Sep,16-Sep,17-Sep,18-Sep,19-Sep,20-Sep,21-Sep,22-Sep,23-Sep,24-Sep,25-Sep,26-Sep,27-Sep,28-Sep,29-Sep,30-Sep,1-Oct,2-Oct,3-Oct,4-Oct,5-Oct,6-Oct,7-Oct,8-Oct,9-Oct,10-Oct,11-Oct,12-Oct,13-Oct,14-Oct,15-Oct,16-Oct,17-Oct,18-Oct,19-Oct,20-Oct,21-Oct,22-Oct,23-Oct,24-Oct,25-Oct,26-Oct,27-Oct,28-Oct,29-Oct,30-Oct,31-Oct,1-Nov,2-Nov,3-Nov,4-Nov,5-Nov,6-Nov,7-Nov,8-Nov,9-Nov,10-Nov,11-Nov,12-Nov,13-Nov,14-Nov,15-Nov,16-Nov,17-Nov,18-Nov,19-Nov,20-Nov,21-Nov,22-Nov,23-Nov,24-Nov,25-Nov,26-Nov,27-Nov,28-Nov,29-Nov,30-Nov,1-Dec,2-Dec,3-Dec,4-Dec,5-Dec,6-Dec,7-Dec,8-Dec,9-Dec,10-Dec,11-Dec,12-Dec,13-Dec,14-Dec,15-Dec,16-Dec,17-Dec,18-Dec,19-Dec,20-Dec,21-Dec,22-Dec,23-Dec,24-Dec,25-Dec,26-Dec,27-Dec,28-Dec,29-Dec,30-Dec,31-Dec
107746,Logan Cemetery,41.7491684,-111.8061066,Utah,Logan,United States,9,26,82,71,30,89,74,-7,71,-2,13,95,71,10,26,14,68,0,23,35,64,99,70,72,23,77,16,77,99,12,65,-9,53,74,54,90,28,29,65,99,70,96,69,22,-4,-9,82,10,38,0,6,76,12,6,47,76,96,38,67,-10,18,10,-5,53,66,56,17,99,1,-7,94,66,69,100,20,50,28,-7,18,98,43,34,18,62,17,42,95,-5,1,69,37,85,-9,54,6,-8,72,59,-7,83,94,81,96,84,23,1,-8,-3,31,42,-4,19,61,62,80,95,3,-5,13,35,56,34,99,50,16,75,90,30,-2,28,100,67,37,44,28,84,54,26,75,28,46,3,-5,75,29,52,11,22,60,87,96,70,8,39,81,59,-3,67,-8,21,85,21,82,7,-1,53,98,17,41,84,47,25,39,100,76,-10,74,71,56,8,67,74,100,65,32,5,-6,31,57,37,52,89,70,53,43,78,96,12,34,32,78,90,69,24,93,50,-10,54,82,98,98,9,93,36,16,59,34,48,32,40,77,67,37,-3,10,39,24,25,51,100,94,61,16,-10,74,60,95,-10,89,82,8,55,24,65,28,54,93,100,44,54,9,40,43,64,79,86,73,87,45,82,54,-1,-1,99,65,36,16,25,31,36,56,90,7,37,81,85,7,1,75,42,39,85,41,62,96,85,77,42,-5,77,83,62,37,73,34,99,25,76,6,46,15,2,72,11,-10,4,-4,67,42,32,31,24,30,49,57,5,98,64,65,37,17,16,13,18,45,72,67,32,92,67,95,2,69,41,55,73,52,56,39,100,17,59,88,-7,73,29,26,61,47,49,96,8,79,65,73,55,89,0,69,72,4,52,25,-9,62
107757,Orem Cemetery,40.32249832,-111.6730576,Utah,Orem,United States,66,82,25,73,-9,88,8,52,32,29,99,76,-7,40,6,97,69,85,15,76,69,76,4,84,90,51,37,-1,95,41,0,96,87,53,7,68,56,39,16,55,93,-1,20,80,33,21,88,25,83,55,50,27,71,54,38,52,23,63,31,29,95,98,8,87,44,-1,97,49,69,4,23,53,27,92,-5,9,5,88,-5,39,-8,57,90,95,82,62,52,9,69,78,83,4,57,53,69,-3,83,-6,63,52,50,22,98,42,96,17,90,42,-3,98,48,84,0,55,66,-1,97,-3,81,50,4,19,88,13,43,98,47,61,57,93,93,49,85,74,84,39,60,89,5,66,81,27,41,27,37,-2,76,61,56,60,15,66,7,58,-3,7,78,-3,92,22,29,87,-1,77,91,6,0,95,14,43,91,98,7,81,48,47,-10,24,45,46,74,28,33,70,87,9,88,-9,91,17,40,95,49,0,80,70,93,89,43,81,62,34,78,47,49,61,42,77,54,61,-7,71,35,43,38,60,32,74,85,98,49,51,78,-6,13,83,-6,67,65,60,85,64,65,78,46,56,18,-10,-10,11,4,49,30,1,90,93,23,86,46,-2,45,15,95,77,87,94,6,12,34,6,0,37,13,92,58,98,19,46,-5,69,43,-2,31,-6,45,61,18,71,83,27,53,21,59,91,15,21,88,3,64,78,19,97,86,20,55,89,-2,17,15,89,58,50,71,84,7,4,26,-7,38,10,42,90,34,63,45,35,18,42,25,36,96,79,19,73,76,59,14,18,18,26,59,25,4,27,7,92,44,27,84,57,75,47,-2,95,11,82,9,-4,79,35,91,31,24,83,76,60,88,11,33,3,57,51,16,52,12
107759,Peoa Cemetery,40.73110962,-111.3450012,Utah,Peoa,United States,48,19,19,20,23,49,3,0,74,18,32,37,58,92,86,84,63,23,36,8,0,53,-8,29,97,31,60,22,-7,65,89,9,85,45,33,97,93,93,12,61,20,1,65,86,47,12,41,-10,44,58,31,42,-5,58,71,32,17,93,24,73,-2,28,18,51,98,97,9,78,38,59,21,15,5,79,60,17,88,92,73,6,10,66,73,-6,-2,60,69,-2,24,4,12,29,60,53,17,9,80,-7,17,1,39,0,20,7,25,100,24,97,24,27,3,6,33,-4,9,11,53,5,-7,91,91,40,-6,40,45,79,91,80,82,17,91,97,45,-6,85,5,20,44,-6,0,63,3,46,8,47,99,-2,13,82,1,25,87,29,-6,-4,-5,1,87,42,36,47,50,-5,45,56,73,51,52,45,83,91,7,30,62,-1,42,84,22,62,11,42,91,-3,88,28,24,49,-2,25,61,60,-1,88,9,54,42,-8,77,24,51,-5,65,39,13,40,58,40,99,24,79,79,67,22,91,28,35,78,57,16,66,63,22,62,85,94,79,49,15,41,0,1,16,50,16,3,33,29,59,-8,40,94,27,46,49,78,91,0,-8,100,7,76,88,13,63,14,21,69,21,95,30,48,75,88,7,40,75,49,94,53,20,3,-10,81,85,-7,19,25,42,49,94,98,88,46,90,19,-1,74,97,30,91,16,64,80,94,66,30,91,31,48,4,31,36,75,64,98,84,67,29,1,53,33,-5,51,66,-3,55,37,1,56,19,97,34,35,13,77,28,0,75,93,100,53,30,8,-4,82,35,15,58,21,7,25,68,13,5,93,20,94,10,26,59,39,34,95,90,93,31,23,6,9,28,73,51,17,47,78
107762,Pioneer Cemetery,39.38943863,-111.5827789,Utah,Ephraim,United States,5,64,27,59,34,84,77,46,8,69,0,40,42,30,72,54,-7,93,60,66,43,65,69,57,48,9,84,48,86,12,63,96,6,-1,72,9,53,66,8,12,76,15,86,16,80,-5,-7,78,54,9,-6,72,31,97,10,38,69,94,6,13,8,-6,29,69,89,58,10,1,76,79,15,9,70,66,20,32,63,22,100,67,-3,87,80,61,76,46,7,40,36,20,93,24,53,85,60,44,12,95,50,94,35,57,88,-7,84,-5,59,16,8,83,94,75,-8,25,39,25,96,19,67,88,84,49,62,4,71,38,82,83,60,22,34,39,18,22,33,53,21,16,61,90,98,49,80,91,94,-1,11,7,72,71,93,2,71,75,96,32,-1,53,89,80,9,55,-7,96,23,82,3,8,30,81,99,90,37,98,97,24,57,61,31,36,1,98,92,11,73,-3,78,0,54,61,16,65,22,65,82,84,6,94,18,48,60,69,66,75,8,56,64,-9,40,9,55,17,44,20,20,87,88,85,0,9,-2,10,40,31,16,-10,58,94,-10,96,25,73,76,59,28,54,69,-1,93,37,96,88,99,25,47,65,53,92,94,70,77,81,54,56,10,10,9,85,87,3,63,49,18,76,24,39,65,28,66,17,54,13,-7,3,100,87,100,40,3,9,65,-4,78,35,-8,90,92,91,8,24,29,6,85,-1,56,14,43,-5,51,39,99,61,34,-3,95,75,71,47,31,63,73,-7,59,88,76,12,13,88,86,74,41,9,28,18,29,-10,92,43,25,5,33,-2,88,7,36,56,14,84,39,88,81,76,-9,88,-3,79,38,73,83,74,55,-10,44,67,72,14,55,62,39,97,55,97,66,-6,21
107776,Wasatch Lawn Memorial Park,40.69778061,-111.8416672,Utah,East Millcreek,United States,69,86,18,46,79,22,84,3,-4,59,100,89,90,96,-4,91,64,84,3,51,74,11,4,-6,92,26,3,68,4,-5,52,34,51,59,53,86,32,69,64,39,33,45,27,91,82,62,66,59,67,86,28,0,13,12,-8,78,97,11,37,77,70,57,76,97,48,92,1,54,63,63,13,-4,99,95,55,1,91,57,25,74,64,59,22,71,35,42,31,76,-2,-5,38,84,95,19,14,14,32,36,92,48,7,-4,90,71,85,75,14,55,73,16,90,32,71,85,65,-6,18,85,98,71,42,28,94,-1,-5,86,33,16,81,55,69,53,92,23,70,17,30,-5,57,21,-8,82,-4,44,44,66,13,73,28,-5,83,68,65,-8,2,-9,29,-4,94,-9,14,59,55,71,79,22,69,41,79,21,6,57,13,76,75,13,53,53,37,77,80,48,37,41,63,27,65,88,22,44,52,60,13,60,56,20,26,99,10,55,3,8,46,-8,62,2,58,80,93,72,26,64,36,34,9,52,73,51,100,83,2,94,97,46,79,79,41,-5,80,91,57,83,61,26,70,4,37,49,37,80,36,64,69,70,44,57,72,59,42,38,91,31,72,-8,83,93,15,25,6,-7,-10,2,1,3,-7,10,17,58,42,95,3,40,56,57,8,48,-1,43,-4,-5,3,7,43,14,2,42,65,8,43,76,27,57,53,32,67,17,5,19,51,75,63,38,46,34,25,8,73,6,46,98,-9,89,47,97,76,100,35,42,6,15,67,59,49,25,91,29,92,78,20,89,-2,0,12,21,-2,19,99,57,58,75,94,68,21,57,3,34,16,34,12,94,93,63,71,63,2,5,37,25,90,45,17,56,36,79,55
107788,Bountiful Memorial Park,40.86777878,-111.8861084,Utah,Bountiful,United States,30,100,69,97,51,4,35,37,51,22,76,60,74,79,63,91,-6,-1,17,51,32,15,18,67,72,32,98,36,94,55,1,13,29,40,-8,89,16,88,40,80,87,33,56,30,14,5,23,-6,36,51,24,69,30,67,20,9,72,32,83,100,58,32,31,19,60,24,10,66,61,12,99,44,54,65,57,7,99,-2,27,99,-7,97,47,76,-4,85,91,74,51,27,69,10,25,52,10,76,53,-8,7,95,22,0,-4,16,40,31,21,42,4,54,49,57,20,48,29,62,4,45,85,59,77,-7,45,37,21,17,22,3,21,81,88,61,84,46,14,58,12,21,92,78,81,85,-4,-7,100,51,45,52,0,17,27,33,69,26,67,3,-4,65,29,-9,26,24,31,3,22,91,89,51,32,4,18,97,1,50,56,38,93,70,80,75,48,9,65,2,-10,95,57,99,81,92,57,-9,-2,36,25,30,60,33,79,45,50,59,62,28,3,93,-2,76,-8,75,49,87,83,-9,53,4,82,53,25,80,6,38,38,10,40,35,32,86,19,12,43,80,46,71,23,60,60,98,72,64,59,96,80,88,64,100,64,31,2,11,53,89,58,48,17,9,14,44,66,14,28,88,21,-9,3,21,89,59,98,31,41,48,29,-2,35,21,82,53,7,61,54,92,5,86,38,47,36,16,22,36,86,31,78,50,76,59,43,67,74,84,33,52,33,18,68,22,33,37,24,52,8,66,65,86,70,58,24,85,15,77,67,13,54,49,70,100,46,26,90,74,97,3,21,1,59,96,26,68,-10,38,83,7,61,38,74,-7,20,89,87,72,75,0,17,56,33,-10,3,23,43,90,54,61,26,42,-6
107789,Brigham City Cemetery,41.50278091,-112.007782,Utah,Brigham City,United States,93,4,94,3,55,35,-7,60,81,96,-1,64,91,83,23,76,11,15,14,11,34,42,43,71,20,13,91,5,16,79,86,30,97,-5,-4,72,83,17,81,-5,49,50,21,12,8,64,73,27,80,10,37,24,75,13,19,56,75,75,21,93,43,87,31,8,10,9,18,44,81,67,87,82,96,54,31,48,-9,-4,95,18,-5,34,78,-4,87,42,68,53,32,15,43,85,-9,33,5,80,100,59,6,75,-9,47,73,25,49,83,28,-6,10,70,14,-4,65,56,69,5,40,45,-5,2,22,-9,54,37,10,18,1,84,60,36,28,45,-5,89,-5,37,51,-7,43,-9,39,95,96,57,72,33,74,14,-7,48,59,72,2,10,79,2,-4,84,-7,97,75,-6,18,33,-2,45,58,90,55,50,36,13,47,79,70,97,18,59,73,59,-4,41,42,69,10,1,73,30,52,20,65,71,87,48,35,62,85,1,-1,47,94,41,79,98,48,96,45,65,59,30,93,38,15,-4,37,52,97,20,71,94,70,-10,21,-7,38,12,34,84,32,75,8,67,37,43,22,4,84,16,62,79,41,95,81,92,94,44,59,79,86,83,62,45,85,16,-3,63,66,100,98,-1,17,54,6,26,90,88,95,2,7,1,86,36,27,22,6,7,48,16,72,43,-3,17,47,15,74,49,56,30,-3,75,7,95,98,83,36,94,11,13,56,35,85,62,61,58,29,95,13,3,65,59,25,-8,25,70,31,23,65,89,8,36,89,80,-5,91,52,24,-10,27,81,99,36,-4,-2,37,29,54,72,12,6,31,17,32,68,48,48,4,38,32,52,19,15,70,82,12,18,40,-10,-5,62,37,-7,96,72,32,-1
107805,Hyrum City Cemetery,41.63499832,-111.8391724,Utah,Hyrum,United States,98,-3,89,83,29,66,63,16,27,84,-4,74,9,32,53,85,28,40,23,99,51,48,-8,26,12,92,42,85,37,44,87,39,12,51,96,18,30,78,27,82,-6,81,98,26,27,11,58,94,21,9,47,64,-4,77,76,67,48,27,40,95,78,63,96,92,8,6,77,79,10,4,-4,10,63,46,66,69,25,-10,98,100,93,-8,77,-4,56,64,-8,30,23,27,80,86,86,11,2,11,43,87,67,98,6,74,36,57,36,39,90,51,74,76,68,74,55,78,94,1,41,40,-4,71,79,33,24,30,37,28,15,-4,-3,91,76,18,19,60,29,52,52,34,70,52,18,46,17,34,62,-9,96,97,64,75,52,1,48,100,80,62,3,26,18,84,-3,96,-3,38,97,10,92,-2,53,15,2,46,76,97,35,51,87,48,13,34,40,60,77,-1,63,60,71,9,20,34,40,68,100,45,61,71,64,100,92,-4,87,100,3,59,73,96,26,33,14,83,85,68,9,57,-5,42,36,50,54,32,97,79,23,88,48,72,41,4,88,64,18,40,70,96,27,2,-10,64,25,-9,35,49,33,3,40,43,0,90,11,88,68,34,6,71,76,17,51,61,71,-5,31,17,18,35,53,95,36,31,44,-8,80,2,79,4,41,97,30,11,99,30,49,84,31,96,-3,-8,56,28,51,51,85,29,59,-1,15,26,77,98,0,4,-10,19,96,92,42,17,17,73,58,41,56,55,-6,77,18,14,64,93,91,53,52,94,97,-8,-7,26,-9,43,-4,-10,-8,90,23,71,59,90,53,58,0,56,-8,27,-5,1,98,56,42,89,-7,14,-5,14,13,-1,74,92,58,35,76,75,87,19,92,13,49
107814,Lewiston City Cemetery,41.97694016,-111.8302765,Utah,Lewiston,United States,5,16,38,71,12,12,95,29,27,-1,97,7,90,7,38,61,18,-4,56,72,21,36,11,73,18,-9,85,10,-3,86,66,73,29,37,28,30,78,65,94,73,92,7,-2,87,94,90,9,0,18,97,37,59,4,90,33,30,5,15,29,9,77,44,79,79,59,62,39,87,100,70,24,26,52,96,74,-6,38,97,61,41,35,70,65,2,24,23,91,3,87,45,88,46,92,70,74,100,4,73,83,-7,3,82,19,22,21,24,77,-5,52,83,34,97,25,1,27,9,19,31,47,33,88,96,15,97,87,70,5,39,30,82,47,70,7,99,99,81,27,69,-5,56,59,15,15,68,14,75,30,39,30,53,99,58,8,6,94,58,61,39,37,51,12,17,35,99,23,72,27,100,77,97,51,-8,44,39,84,-1,31,44,71,-8,34,49,94,95,41,21,34,58,72,32,72,98,52,17,-10,71,3,64,24,94,52,96,59,49,13,58,90,0,-5,-1,78,12,43,-1,55,6,91,95,6,95,19,61,17,-4,50,72,-4,30,11,51,0,55,93,26,76,-4,92,94,56,54,61,88,52,44,35,-9,84,-1,27,61,42,20,83,9,67,68,52,69,-6,-5,-9,43,65,9,30,15,15,4,28,3,45,60,22,-8,69,-6,94,-5,59,73,-1,52,-4,87,84,3,86,92,93,-1,58,58,84,12,44,7,-6,41,10,21,57,59,37,40,16,81,87,16,40,25,40,41,89,19,50,31,-7,-5,4,7,80,62,32,82,14,8,37,53,82,11,53,29,11,-8,41,58,20,2,4,98,7,31,14,42,86,77,88,34,63,26,70,70,30,68,68,96,58,61,31,35,96,96,59,93,72
107819,Millville City Cemetery,41.68305969,-111.8144379,Utah,Millville,United States,46,96,100,60,75,9,57,67,26,82,66,73,63,79,86,31,25,18,-7,61,66,14,30,45,-9,60,30,96,9,19,34,-10,-6,-2,6,38,99,33,22,31,49,90,3,90,27,10,75,38,72,20,-8,10,20,10,37,99,82,64,69,87,86,87,70,75,-5,12,90,77,29,-8,49,6,10,4,55,99,39,18,-8,49,15,92,16,37,70,47,68,36,75,42,35,-4,2,-2,2,69,66,25,39,43,77,86,85,56,3,49,9,38,43,6,3,78,15,61,10,74,10,49,66,9,47,23,38,-10,75,100,52,18,26,89,-10,11,67,72,43,-1,54,1,-9,43,30,-4,84,51,54,55,18,-2,65,5,88,70,51,95,14,90,34,77,-10,21,0,84,62,-2,-8,62,64,87,32,12,19,86,25,65,26,30,83,13,75,90,26,-3,-10,-1,43,87,0,-7,-1,63,-1,-7,0,0,27,36,9,18,8,92,26,7,87,14,10,85,25,37,-5,44,16,2,92,0,50,79,29,36,33,75,16,77,-6,-7,3,70,35,-8,70,56,78,15,52,50,44,51,34,79,83,62,49,96,80,10,19,56,27,11,43,62,12,67,62,34,30,85,76,8,-7,36,82,31,80,23,2,8,90,71,66,3,80,21,55,1,77,82,15,93,99,-7,16,3,13,63,-6,65,85,-7,5,5,47,15,20,-8,20,71,74,75,12,89,93,18,1,99,-9,94,3,55,94,48,76,49,54,89,-6,-2,-9,91,44,27,66,7,4,72,19,71,98,-4,51,64,95,54,14,27,40,12,48,34,79,71,40,66,6,37,80,31,83,60,74,22,-8,44,72,35,6,77,79,43,13,25,4,20,59,22,37
107821,Monroe City Cemetery,38.6427803,-112.1113892,Utah,Monroe,United States,35,19,36,83,-9,88,30,61,9,44,44,89,69,11,70,54,68,19,52,73,49,74,-9,53,15,-5,24,74,56,39,89,-10,99,91,9,8,5,98,37,95,-1,34,57,4,89,49,91,30,27,3,61,98,47,47,23,-5,93,72,86,20,33,17,70,92,92,52,60,27,-5,61,9,4,83,89,99,53,2,32,23,33,-1,47,26,37,48,-10,47,50,37,39,36,66,49,22,70,98,32,90,66,43,79,32,19,42,34,10,0,25,7,65,59,63,17,66,68,29,-8,52,66,5,75,55,41,25,10,23,19,3,28,9,-10,6,15,71,66,31,-6,10,68,-8,-10,22,38,-10,53,8,54,-5,6,84,90,33,4,0,90,16,33,70,54,86,61,65,-8,42,86,22,92,-2,27,100,-2,34,88,65,68,-4,50,98,9,24,65,0,86,54,-6,68,45,53,-3,82,22,53,6,13,81,100,42,-5,12,4,60,3,4,69,87,-9,81,93,8,12,62,76,32,70,59,60,35,9,55,74,57,60,42,21,71,68,11,80,53,22,71,9,1,79,99,73,13,67,8,45,-1,14,44,41,46,81,5,36,30,43,35,55,62,50,14,92,87,93,34,2,41,-2,29,59,20,39,-9,18,85,52,85,84,99,70,89,77,-8,3,-4,5,83,7,36,67,1,78,-1,19,89,19,59,90,19,35,57,80,79,45,62,94,39,70,92,8,29,90,54,96,41,46,22,79,39,50,57,87,30,64,21,11,69,80,61,31,49,35,35,31,6,27,15,80,59,-6,23,44,86,37,96,39,91,84,92,40,87,72,43,32,22,61,23,99,-1,31,79,5,49,97,50,90,84,46,10,27,84
107826,Ogden City Cemetery,41.23249817,-111.9622192,Utah,Ogden,United States,33,49,-1,88,80,91,98,49,93,74,5,56,72,44,74,57,51,62,25,13,100,33,82,77,34,70,53,12,-4,58,65,-5,-4,31,17,40,40,-9,35,88,-4,95,68,53,73,14,56,24,97,75,1,56,56,32,-9,25,68,12,77,67,69,79,42,81,-2,-10,70,97,10,19,40,78,36,28,72,-3,42,-9,85,55,1,-1,88,30,31,77,-4,94,5,9,35,49,17,-3,5,36,50,70,32,60,73,4,-10,63,21,70,4,84,26,31,64,-7,71,37,67,16,4,-10,36,-1,36,74,55,76,69,94,37,46,40,39,3,100,60,16,61,31,35,88,33,-5,18,25,2,42,18,28,100,32,85,79,31,20,67,1,-5,95,59,24,57,37,-7,43,41,36,49,29,6,58,58,66,90,56,4,0,-2,38,48,19,-2,13,24,14,50,28,2,-9,84,93,-9,86,72,89,36,52,58,45,93,10,6,74,95,43,65,76,71,97,32,62,11,61,-7,55,27,24,56,76,34,14,90,37,25,2,89,10,-2,82,37,28,35,7,33,37,70,10,68,16,-1,47,69,-1,25,-9,6,81,23,16,81,-5,4,96,77,19,3,37,92,86,90,-3,11,31,38,28,19,-2,80,18,100,83,22,92,10,52,84,46,69,74,6,56,61,6,27,74,96,93,1,43,28,6,98,38,77,68,2,28,31,-2,2,75,32,62,38,75,74,1,17,-9,64,80,13,57,1,95,27,31,4,60,50,21,88,72,8,15,13,-2,61,69,6,35,47,45,78,31,55,5,-1,11,38,30,77,13,84,28,54,46,68,8,-6,-7,22,48,94,33,56,76,48,13,51,45,24,46,87,-4,-6,75,78
107828,Paradise Cemetery,41.56999969,-111.8230591,Utah,Paradise,United States,-5,74,77,62,47,40,61,87,0,90,56,96,-8,37,38,6,97,38,46,59,18,67,48,7,40,16,56,44,91,90,42,58,52,15,66,62,69,1,3,30,31,98,52,7,68,74,29,28,35,84,13,47,52,48,82,35,68,41,69,90,57,8,80,46,31,67,39,6,80,57,11,44,-5,4,99,85,75,64,72,19,95,31,70,77,38,49,51,14,19,86,99,33,54,20,32,100,56,68,48,44,-6,39,22,81,74,37,29,50,38,31,1,96,42,47,30,80,64,91,5,20,8,13,41,46,60,88,44,80,31,73,62,85,4,58,66,39,88,74,1,59,38,90,43,98,20,18,15,95,64,5,82,72,91,24,94,26,28,65,48,64,84,44,58,66,-9,90,83,28,33,37,9,96,50,53,67,94,42,56,96,87,56,13,85,38,0,67,23,58,11,12,1,51,6,15,84,66,96,26,82,46,75,51,67,48,87,70,51,57,63,6,19,27,95,38,90,2,91,23,60,76,59,0,71,40,79,-10,17,91,38,28,44,89,72,83,7,3,69,3,57,1,19,54,69,7,96,2,6,43,2,8,95,2,94,7,67,53,40,78,62,8,28,-9,46,60,55,87,-7,53,81,97,41,99,12,66,64,65,5,5,28,63,11,-5,98,84,0,28,39,-6,32,17,37,36,17,73,83,18,66,35,0,93,87,-8,69,72,94,26,44,44,58,43,28,2,25,71,18,-3,67,0,47,57,61,37,64,-2,56,75,69,70,25,27,48,11,20,-9,73,89,56,79,79,7,92,-5,85,52,23,61,32,73,1,9,91,47,55,60,46,23,95,94,29,39,48,50,45,97,75
107831,Payson City Cemetery,40.04999924,-111.7180634,Utah,Payson,United States,56,46,9,46,-4,89,30,28,37,56,63,16,6,37,25,43,42,25,78,89,93,27,48,22,87,45,59,52,72,74,13,60,54,45,-9,73,-6,1,84,32,65,8,9,88,40,53,50,11,2,54,10,57,83,84,96,29,-5,6,90,96,92,12,57,62,78,-2,67,75,74,96,16,91,81,50,97,69,53,51,8,51,29,68,19,17,44,-9,21,44,63,1,40,35,15,68,39,8,71,25,0,65,-6,22,43,10,82,80,-5,35,46,47,46,99,56,52,0,24,38,88,92,11,69,97,15,80,80,5,13,18,72,-7,38,29,27,74,6,66,55,98,70,5,96,37,-5,82,37,-9,-1,89,16,16,44,23,65,4,41,100,46,19,62,81,93,72,95,60,23,50,97,27,2,13,63,8,34,99,52,73,44,29,-8,24,47,28,45,21,78,52,97,85,49,82,-2,9,3,90,12,7,71,-7,67,65,5,42,2,13,12,60,73,98,18,95,84,90,35,85,74,92,82,71,47,-2,65,18,76,82,33,78,65,15,52,94,75,73,10,90,10,5,61,75,-5,63,-1,48,84,100,61,7,7,48,25,12,23,88,89,61,87,56,7,68,12,-1,77,54,1,77,-5,-5,79,33,-4,39,96,-8,22,66,9,93,57,61,6,27,67,46,73,38,11,10,89,94,79,53,65,69,61,59,5,9,40,84,81,70,36,1,54,73,54,24,56,-9,58,29,22,28,78,39,33,-2,-1,77,35,71,35,33,20,-8,70,69,13,-1,21,91,72,35,57,44,27,46,75,-10,88,78,15,-4,88,89,78,35,52,5,13,32,-3,-3,81,12,19,46,81,-6,46,83,88,32,8,52,47
107838,Provo City Cemetery,40.22499847,-111.6444397,Utah,Provo,United States,27,19,83,42,94,81,64,88,48,42,50,65,22,61,26,-8,51,56,40,-9,70,46,5,71,14,74,28,86,-5,-5,46,43,24,26,17,43,46,76,-10,62,17,94,11,17,41,39,35,22,24,29,43,61,13,78,-8,7,5,48,-3,88,14,-7,6,1,62,69,-5,98,5,38,30,14,34,37,20,63,84,26,-4,99,77,77,81,78,39,46,93,97,9,55,27,46,-3,47,36,31,7,12,5,9,100,4,6,17,14,79,-2,6,52,39,68,90,25,-7,11,35,47,100,22,-9,34,90,90,15,28,56,-5,56,65,97,3,49,56,38,9,82,80,54,6,8,51,68,4,52,48,4,48,18,53,93,8,63,38,94,80,39,79,74,6,29,88,-4,30,5,29,6,26,18,14,73,84,2,92,95,-7,79,-6,5,-6,22,21,75,87,-8,97,39,65,53,79,92,10,29,56,75,3,17,60,-9,-7,30,2,35,-1,79,4,13,-3,91,37,31,63,72,99,15,77,1,22,91,39,76,93,20,7,96,47,29,36,34,9,14,31,66,87,24,28,40,59,80,33,36,85,92,33,83,81,17,65,47,83,44,4,74,55,0,71,89,84,42,81,59,-5,49,-10,40,21,37,3,69,51,82,-6,81,22,92,-5,12,69,28,88,94,35,30,68,22,71,97,48,-6,2,-5,55,7,35,4,57,56,29,11,11,88,24,87,88,68,81,33,53,54,87,97,27,87,93,99,69,-8,79,-1,84,44,30,11,24,55,85,44,-6,74,6,-8,34,12,69,37,56,71,69,88,87,93,44,100,3,-6,-1,50,21,14,20,77,4,96,70,67,4,30,93,17,48,-4,96,97,100,94,90
107843,Salt Lake City Cemetery,40.77840784,-111.85817,Utah,Salt Lake City,United States,98,15,97,-10,17,93,61,-5,65,45,15,85,59,-8,6,80,33,36,12,0,26,18,87,3,93,4,56,36,52,45,-3,36,92,-8,51,69,30,38,16,19,90,79,46,62,14,-4,17,71,37,95,58,43,87,20,58,51,7,8,86,95,0,-10,46,34,43,33,60,44,28,80,66,70,9,98,30,77,23,75,59,79,78,98,92,87,56,80,88,84,0,52,97,64,14,29,7,73,-1,61,78,61,8,40,88,39,32,18,57,75,99,28,53,95,-4,66,71,67,41,10,25,100,81,13,14,-6,92,78,86,44,45,53,20,97,89,31,-4,94,42,78,22,8,91,79,62,1,74,27,9,81,98,87,42,87,88,15,99,97,8,20,21,-2,69,47,40,4,0,96,32,42,30,91,6,80,79,11,88,57,26,-1,54,54,62,2,66,62,57,42,98,35,97,28,37,49,44,24,94,0,33,47,85,3,-2,20,100,2,96,37,69,14,40,99,-6,89,86,77,64,91,29,92,55,51,49,59,27,43,89,60,6,57,86,24,30,60,74,55,61,18,18,36,74,24,66,48,26,87,45,37,26,30,32,78,-8,-4,80,95,56,-1,3,10,53,27,99,23,78,83,4,35,26,60,76,27,51,56,-5,80,71,83,47,96,27,26,32,43,46,64,-1,46,64,57,87,76,24,94,3,85,17,80,-3,82,-10,97,24,18,73,97,89,72,64,43,52,54,92,7,66,0,53,100,67,19,39,24,82,67,24,13,70,26,90,-4,84,-3,1,63,-10,6,68,87,83,96,40,32,78,-8,6,61,12,18,64,95,29,33,42,99,34,31,99,-10,61,62,20,11,95,17,93,80,41
